"Name","TeamAbbreviation","GamesPlayed","Minutes","FTA","Technical Free Throw Trips","TwoPtShootingFoulsDrawn","2pt And 1 Free Throw Trips","ThreePtShootingFoulsDrawn","3pt And 1 Free Throw Trips","NonShootingFoulsDrawn","ShootingFoulsDrawnPct","TwoPtShootingFoulsDrawnPct","ThreePtShootingFoulsDrawnPct"
"Markieff Morris","WAS",64,1629,147,5,58,14,2,0,17,0.07853403141361257,0.09555189456342669,0.012738853503184714
"Dennis Schroder","ATL",80,1621,182,8,72,16,0,0,23,0.08602150537634409,0.12040133779264214,0
"Tony Allen","MEM",64,1620,138,0,64,14,0,0,12,0.1233140655105973,0.13417190775681342,0
"Tyson Chandler","PHX",66,1618,171,0,84,21,0,0,12,0.22281167108753316,0.22340425531914893,0
"Wayne Ellington","BKN",76,1615,63,10,18,3,1,0,9,0.03292894280762565,0.05844155844155844,0.0037174721189591076
"T.J. McConnell","PHI",81,1606,41,0,10,3,0,0,12,0.021231422505307854,0.02617801047120419,0
"Lavoy Allen","IND",79,1599,73,0,32,7,0,0,8,0.0810126582278481,0.0810126582278481,0
"Jahlil Okafor","PHI",53,1591,194,0,101,29,1,0,9,0.11943793911007025,0.1192443919716647,0.14285714285714285
"Jonas Valanciunas","TOR",60,1557,213,0,88,22,0,0,30,0.1461794019933555,0.1461794019933555,0
"Gerald Green","MIA",69,1557,92,6,35,10,5,1,7,0.06493506493506493,0.09943181818181818,0.01893939393939394
"Andre Roberson","OKC",70,1553,54,0,24,4,0,0,5,0.08163265306122448,0.1256544502617801,0
"Tim Duncan","SAS",61,1537,131,0,66,21,0,0,10,0.13580246913580246,0.13636363636363635,0
"Shaun Livingston","GSW",78,1519,93,2,45,15,0,0,8,0.1100244498777506,0.11335012594458438,0
"Darrell Arthur","DEN",70,1516,53,0,27,5,0,0,2,0.05283757338551859,0.06852791878172589,0
"Jordan Hill","IND",73,1513,125,0,54,11,0,0,14,0.09121621621621621,0.09137055837563451,0
"Jerryd Bayless","MIL",52,1505,90,4,33,7,3,1,10,0.07741935483870968,0.14224137931034483,0.012875536480686695
"Raul Neto","UTA",81,1499,70,0,28,7,1,1,10,0.06605922551252848,0.10108303249097472,0.006172839506172839
"Kosta Koufos","SAC",78,1482,104,0,50,12,0,0,8,0.1037344398340249,0.1037344398340249,0
"Eric Gordon","NOP",45,1481,125,3,44,12,4,1,18,0.0817717206132879,0.15172413793103448,0.013468013468013467
"Clint Capela","HOU",77,1471,211,0,78,19,0,0,37,0.17105263157894737,0.17142857142857143,0
"CJ Miles","IND",64,1464,124,1,46,6,11,3,5,0.08357771260997067,0.1602787456445993,0.027848101265822784
"Austin Rivers","LAC",67,1463,116,2,48,10,0,0,14,0.08664259927797834,0.13008130081300814,0
"Tayshaun Prince","MIN",77,1461,19,0,8,1,0,0,2,0.03389830508474576,0.03755868544600939,0
"Maurice Harkless","POR",78,1457,111,0,51,9,0,0,9,0.11258278145695365,0.16293929712460065,0
"Andrew Bogut","GSW",70,1451,50,0,12,2,0,0,14,0.04152249134948097,0.041666666666666664,0
"JaMychal Green","MEM",78,1446,137,0,62,17,0,0,15,0.11481481481481481,0.12525252525252525,0
"Ben McLemore","SAC",68,1443,103,4,38,8,2,1,14,0.0823045267489712,0.12666666666666668,0.010752688172043012
"Derrick Williams","NYK",80,1435,256,0,129,23,1,0,9,0.19345238095238096,0.2476007677543186,0.006622516556291391
"Gerald Henderson","POR",72,1431,146,0,64,8,0,0,13,0.1094017094017094,0.14253897550111358,0
"Mario Hezonja","ORL",79,1413,54,0,19,6,0,0,11,0.04408352668213457,0.0794979079497908,0
"Willie Cauley-Stein","SAC",66,1411,125,0,47,5,0,0,18,0.12335958005249344,0.12401055408970976,0
"Ty Lawson","IND",66,1411,86,0,42,9,1,0,4,0.11082474226804123,0.15053763440860216,0.009174311926605505
"David West","SAS",78,1404,80,0,40,16,0,0,8,0.0847457627118644,0.08602150537634409,0
"Kelly Olynyk","BOS",69,1395,128,1,54,12,1,0,14,0.09181969949916527,0.13917525773195877,0.004739336492890996
"Boris Diaw","SAS",76,1386,76,0,34,11,1,0,8,0.085995085995086,0.10089020771513353,0.014285714285714285
"Trey Lyles","UTA",80,1382,82,0,40,10,0,0,6,0.08583690987124463,0.11834319526627218,0
"Mario Chalmers","MEM",61,1373,262,5,90,17,5,0,40,0.18199233716475097,0.24456521739130435,0.032467532467532464
"Lance Stephenson","MEM",69,1372,111,2,53,13,0,0,8,0.10311284046692606,0.12155963302752294,0
"Myles Turner","IND",60,1367,121,0,56,17,0,0,13,0.0984182776801406,0.1009009009009009,0
"Trey Burke","UTA",64,1366,82,4,31,10,2,1,11,0.05030487804878049,0.07769423558897243,0.007782101167315175
"Brandon Bass","LAL",66,1342,148,0,77,17,0,0,6,0.20424403183023873,0.20533333333333334,0
"Anthony Tolliver","DET",72,1341,47,0,12,1,6,0,3,0.05157593123209169,0.16901408450704225,0.02158273381294964
"Meyers Leonard","POR",61,1332,46,4,8,2,1,0,13,0.020361990950226245,0.03755868544600939,0.004366812227074236
"Timofey Mozgov","CLE",76,1326,95,0,51,15,0,0,4,0.1291139240506329,0.13144329896907217,0
"Richard Jefferson","CLE",74,1325,87,0,34,7,4,0,7,0.11078717201166181,0.20481927710843373,0.022598870056497175
"Donald Sloan","BKN",61,1318,104,0,43,7,1,1,12,0.11398963730569948,0.14982578397212543,0.010101010101010102
"Iman Shumpert","CLE",54,1316,51,0,19,5,0,0,9,0.05956112852664577,0.10982658959537572,0
"Lance Thomas","NYK",59,1313,119,0,57,20,1,0,11,0.1380952380952381,0.18387096774193548,0.00909090909090909
"PJ Hairston","MEM",66,1313,64,1,33,10,1,0,2,0.0787037037037037,0.1736842105263158,0.004132231404958678
"Tony Snell","CHI",64,1301,33,0,14,2,1,0,2,0.04261363636363636,0.07142857142857142,0.00641025641025641
"Devin Harris","DAL",64,1280,140,2,50,16,2,0,24,0.12682926829268293,0.2,0.0125
"Rodney Stuckey","IND",58,1275,158,8,69,13,1,0,11,0.14,0.1658653846153846,0.011904761904761904
"Luc Mbah a Moute","LAC",74,1274,57,0,28,5,0,0,3,0.12173913043478261,0.14736842105263157,0
"Larry Nance Jr.","LAL",63,1266,47,0,18,5,0,0,8,0.05750798722044728,0.0594059405940594,0
"Jerian Grant","NYK",76,1265,123,0,62,17,0,0,8,0.14220183486238533,0.18452380952380953,0
"E'Twaun Moore","CHI",59,1263,35,0,14,5,0,0,6,0.035175879396984924,0.047619047619047616,0
"Toney Douglas","NOP",61,1262,99,2,36,5,2,1,13,0.07966457023060797,0.13186813186813187,0.00980392156862745
"Jason Terry","HOU",72,1258,33,3,8,3,1,1,8,0.023622047244094488,0.06666666666666667,0.0038314176245210726
"Jon Leuer","PHX",67,1255,101,0,50,13,0,0,7,0.09940357852882704,0.1272264631043257,0
"Kyle Anderson","SAS",78,1245,83,0,34,8,1,0,10,0.10869565217391304,0.11971830985915492,0.02631578947368421
"Joe Ingles","UTA",81,1241,18,0,5,3,1,1,5,0.020477815699658702,0.060240963855421686,0.004761904761904762
"Aron Baynes","DET",81,1233,165,0,64,11,0,0,24,0.14645308924485126,0.1471264367816092,0
"Paul Pierce","LAC",68,1230,66,0,28,3,1,0,5,0.06855791962174941,0.15555555555555556,0.00411522633744856
"Jeremy Lamb","CHA",66,1227,88,0,43,15,1,0,7,0.08163265306122448,0.12044817927170869,0.005494505494505495
"Ronnie Price","PHX",62,1211,41,0,13,1,2,1,6,0.047619047619047616,0.11016949152542373,0.01015228426395939
"Channing Frye","CLE",70,1199,35,0,12,4,1,0,6,0.03651685393258427,0.1,0.00423728813559322
"Norris Cole","NOP",45,1198,65,0,25,4,1,0,8,0.05138339920948617,0.062034739454094295,0.009708737864077669
