"Name","TeamAbbreviation","GamesPlayed","Minutes","FTA","Technical Free Throw Trips","TwoPtShootingFoulsDrawn","2pt And 1 Free Throw Trips","ThreePtShootingFoulsDrawn","3pt And 1 Free Throw Trips","NonShootingFoulsDrawn","ShootingFoulsDrawnPct","TwoPtShootingFoulsDrawnPct","ThreePtShootingFoulsDrawnPct"
"DeMar DeRozan","TOR",82,2851,402,2,200,49,1,0,23,0.15390505359877488,0.1596169193934557,0.018867924528301886
"Russell Westbrook","OKC",82,2848,630,2,264,42,4,1,66,0.16594427244582044,0.1749502982107356,0.03773584905660377
"Dwyane Wade","MIA",76,2823,652,1,312,80,9,2,42,0.1977818853974122,0.22127659574468084,0.04225352112676056
"Elton Brand","PHI",81,2809,273,0,127,26,0,0,23,0.11737523105360444,0.11748381128584644,0
"Chris Bosh","MIA",77,2795,471,0,225,46,1,0,32,0.18284789644012944,0.1859504132231405,0.038461538461538464
"Kobe Bryant","LAL",82,2779,583,36,223,58,11,1,64,0.12899669239250275,0.15400552486187846,0.030054644808743168
"Boris Diaw","CHA",82,2778,123,0,46,13,0,0,23,0.057001239157372985,0.07917383820998279,0
"Paul Pierce","BOS",80,2774,449,12,188,48,3,0,50,0.1640893470790378,0.2175925925925926,0.01
"Danny Granger","IND",79,2763,466,21,174,25,14,3,43,0.1323943661971831,0.17365269461077845,0.03349282296650718
"Wesley Matthews","POR",82,2758,315,13,106,19,5,0,47,0.10364145658263306,0.15406976744186046,0.013054830287206266
"D.J. Augustin","CHA",82,2757,297,39,85,26,9,0,44,0.09161793372319688,0.12426900584795321,0.02631578947368421
"Carmelo Anthony","NYK",77,2751,605,19,275,67,3,0,47,0.16219369894982497,0.18835616438356165,0.011811023622047244
"Raymond Felton","DEN",75,2737,241,37,66,14,4,1,38,0.0660377358490566,0.09065934065934066,0.012048192771084338
"Beno Udrih","SAC",79,2734,228,34,86,26,0,0,24,0.09728506787330317,0.1225071225071225,0
"Zach Randolph","MEM",75,2724,396,15,169,48,0,0,47,0.12910618792971734,0.1334913112164297,0
"Jason Richardson","ORL",80,2715,159,2,48,6,7,1,24,0.049818840579710144,0.07754442649434572,0.01443298969072165
"Al Horford","ATL",77,2704,187,0,85,24,0,0,21,0.08655804480651731,0.0869120654396728,0
"Gerald Wallace","POR",71,2693,374,1,146,24,3,1,50,0.15282051282051282,0.1855146124523507,0.015957446808510637
"Jason Kidd","DAL",80,2653,77,7,10,2,0,0,26,0.016556291390728478,0.046948356807511735,0
"Andre Miller","POR",81,2650,292,50,82,16,0,0,47,0.09010989010989011,0.09392898052691867,0
"Josh Smith","ATL",77,2645,316,0,154,38,0,0,23,0.1331028522039758,0.1535393818544367,0
"Lamar Odom","LAL",82,2639,246,0,127,40,2,1,14,0.13149847094801223,0.15835411471321695,0.0111731843575419
"David Lee","GSW",73,2634,267,0,135,41,0,0,19,0.1259328358208955,0.12628624883068287,0
"Kevin Love","MIN",73,2611,499,12,205,41,9,0,46,0.17848206839032527,0.2093973442288049,0.04090909090909091
"John Wall","WAS",69,2606,393,6,169,36,4,0,37,0.15599639314697927,0.1707070707070707,0.03361344537815126
"Paul Millsap","UTA",76,2605,338,0,166,48,0,0,27,0.15009041591320071,0.15327793167128348,0
"Kevin Martin","HOU",80,2603,669,47,237,49,21,0,67,0.17479674796747968,0.23795180722891565,0.04375
"Trevor Ariza","NOH",75,2600,197,0,96,22,2,0,11,0.11694510739856802,0.16991150442477876,0.007326007326007326
"Marc Gasol","MEM",81,2587,294,0,132,45,0,0,38,0.16966580976863754,0.17120622568093385,0
"Jason Terry","DAL",82,2564,214,9,71,16,3,1,36,0.06445993031358885,0.08930817610062892,0.0084985835694051
"Kyle Lowry","HOU",75,2563,251,2,79,18,7,1,45,0.09817351598173515,0.14990512333965844,0.02005730659025788
"Tayshaun Prince","DET",78,2562,168,0,80,19,0,0,14,0.07532956685499058,0.08298755186721991,0
"Joe Johnson","ATL",72,2555,243,19,90,22,2,0,30,0.07473598700243704,0.0968783638320775,0.006622516556291391
"John Salmons","MIL",73,2554,240,1,102,16,2,0,23,0.10547667342799188,0.13333333333333333,0.00904977375565611
"Channing Frye","PHX",77,2541,107,2,36,12,3,0,18,0.0455607476635514,0.08695652173913043,0.006787330316742082
"Landry Fields","NYK",82,2541,147,0,67,13,2,0,10,0.10486322188449848,0.15331807780320367,0.00904977375565611
"Hedo Turkoglu","ORL",81,2540,156,1,61,14,3,0,20,0.08290155440414508,0.1328976034858388,0.009584664536741214
"Tony Parker","SAS",78,2528,303,1,128,32,0,0,39,0.10987124463519313,0.11689497716894977,0
"Rajon Rondo","BOS",68,2527,132,0,50,12,3,0,18,0.07454289732770746,0.07518796992481203,0.06521739130434782
"Nicolas Batum","POR",80,2522,164,1,62,18,1,0,27,0.07394366197183098,0.12180746561886051,0.0029154518950437317
"Dirk Nowitzki","DAL",73,2504,443,48,145,31,2,1,66,0.11360123647604328,0.1288888888888889,0.011834319526627219
"Steve Nash","PHX",75,2497,249,67,35,12,3,1,59,0.045454545454545456,0.05564387917329094,0.014492753623188406
"Stephen Curry","GSW",74,2489,227,27,73,20,3,0,33,0.06853020739404869,0.09554973821989529,0.008695652173913044
"Andre Iguodala","PHI",67,2469,300,0,130,20,2,1,28,0.15172413793103448,0.18895348837209303,0.01098901098901099
"Deron Williams","NJN",65,2465,412,23,160,39,7,1,45,0.1515426497277677,0.20539152759948653,0.021671826625386997
"Richard Jefferson","SAS",81,2459,195,0,89,14,1,1,15,0.12552301255230125,0.21707317073170732,0.003257328990228013
"David West","NOH",70,2451,327,1,148,28,0,0,29,0.12758620689655173,0.12858384013900956,0
"Jeff Green","BOS",75,2428,244,2,109,24,2,0,21,0.12238147739801543,0.15706051873198848,0.009389671361502348
"Manu Ginobili","SAS",80,2425,410,31,136,32,11,1,54,0.12985865724381626,0.19970631424375918,0.024390243902439025
"Luis Scola","HOU",74,2412,290,0,109,17,0,0,45,0.08927108927108927,0.08949096880131363,0
"Metta World Peace","LAL",82,2410,136,0,63,10,0,0,10,0.08860759493670886,0.13179916317991633,0
"Grant Hill","PHX",80,2409,257,3,116,27,1,0,23,0.12786885245901639,0.145,0.008695652173913044
"Stephen Jackson","CHA",67,2405,305,11,123,22,4,0,29,0.109106529209622,0.15355805243445692,0.011019283746556474
"Wilson Chandler","DEN",72,2400,161,3,76,20,0,0,13,0.0753221010901883,0.11030478955007257,0
"Shane Battier","MEM",82,2369,93,3,31,6,2,0,14,0.061567164179104475,0.11610486891385768,0.007434944237918215
"Michael Beasley","MIN",73,2362,291,4,147,42,1,0,16,0.10946745562130178,0.12384161752316765,0.006060606060606061
"Darren Collison","IND",79,2360,232,40,85,28,0,0,25,0.09169363538295577,0.10585305105853052,0
"Travis Outlaw","NJN",82,2358,171,2,69,14,3,0,18,0.09125475285171103,0.12921348314606743,0.011764705882352941
"Andrea Bargnani","TOR",66,2353,350,9,169,42,0,0,23,0.13,0.15691736304549675,0
"Arron Afflalo","DEN",69,2324,163,18,60,11,4,1,13,0.09425625920471281,0.14018691588785046,0.01593625498007968
"Jameer Nelson","ORL",76,2319,162,9,37,10,3,0,40,0.04608294930875576,0.06514084507042253,0.01
"Chauncey Billups","NYK",72,2310,419,43,117,16,18,2,54,0.14818880351262348,0.2199248120300752,0.047493403693931395
"DeMarcus Cousins","SAC",81,2310,402,0,187,40,0,0,35,0.16246741963509992,0.1650485436893204,0
"Glen Davis","BOS",78,2298,265,0,114,22,1,0,28,0.12863534675615212,0.12984054669703873,0.0625
"Andrew Bogut","MIL",65,2298,217,0,90,15,0,0,26,0.11015911872705018,0.11070110701107011,0
"Derek Fisher","LAL",82,2297,102,0,34,8,3,0,17,0.06630824372759857,0.08585858585858586,0.018518518518518517
"Jamal Crawford","ATL",76,2297,260,33,66,12,23,5,24,0.09408033826638477,0.11398963730569948,0.06267029972752043
"Nene","DEN",75,2291,402,0,200,64,0,0,34,0.25316455696202533,0.25477707006369427,0
"Emeka Okafor","NOH",72,2287,258,0,126,26,0,0,17,0.20192307692307693,0.20224719101123595,0
"Mike Bibby","MIA",80,2285,62,3,16,6,1,0,15,0.028960817717206135,0.06722689075630252,0.0028653295128939827
"JJ Hickson","CLE",80,2256,367,0,177,40,0,0,27,0.16495806150978565,0.16573033707865167,0
"Devin Harris","UTA",71,2254,402,10,170,30,2,1,39,0.18029350104821804,0.21992238033635186,0.011049723756906077
"Shawn Marion","DAL",80,2253,164,1,68,11,0,0,19,0.07631874298540965,0.07925407925407925,0
"Roy Hibbert","IND",81,2244,275,0,135,35,0,0,21,0.13636363636363635,0.13691683569979715,0
"Greg Monroe","DET",80,2222,233,0,113,23,0,0,15,0.1765625,0.17683881064162754,0
"Kevin Garnett","BOS",71,2220,217,1,76,10,0,0,37,0.08558558558558559,0.08607021517553794,0
"Serge Ibaka","OKC",82,2216,184,0,85,15,0,0,15,0.12372634643377002,0.1239067055393586,0
"JaVale McGee","WAS",79,2193,230,0,116,29,0,0,15,0.1678726483357453,0.1686046511627907,0
"James Harden","OKC",82,2188,343,9,143,23,13,4,20,0.1918819188191882,0.29791666666666666,0.03903903903903904
"Rodney Stuckey","DET",70,2183,381,17,181,49,0,0,26,0.18873826903023982,0.20828538550057538,0
"Andray Blatche","WAS",64,2172,283,0,140,29,0,0,16,0.13108614232209737,0.13333333333333333,0
"Brandon Jennings","MIL",63,2169,246,26,72,11,5,2,38,0.07777777777777778,0.10526315789473684,0.016339869281045753
"Luke Ridnour","MIN",71,2159,137,23,35,8,0,0,26,0.04943502824858757,0.06679389312977099,0
"Kirk Hinrich","ATL",72,2157,126,22,46,13,3,1,9,0.07446808510638298,0.09829059829059829,0.015789473684210527
"Tim Duncan","SAS",76,2156,257,0,120,21,0,0,19,0.128068303094984,0.12861736334405144,0
"Rudy Gay","MEM",54,2152,241,14,96,19,0,0,27,0.1014799154334038,0.11970074812967581,0
"George Hill","SAS",76,2148,270,21,111,26,7,1,17,0.16298342541436464,0.21595330739299612,0.03333333333333333
"Jared Dudley","PHX",82,2139,218,0,90,14,4,2,22,0.13295615275813297,0.19911504424778761,0.01568627450980392
"Thaddeus Young","PHI",82,2135,174,0,93,32,0,0,10,0.10242290748898679,0.10496613995485328,0
"Ramon Sessions","CLE",81,2133,423,12,171,31,0,0,50,0.18668122270742357,0.1897891231964484,0
"Ben Gordon","DET",82,2131,160,33,52,11,2,1,15,0.0665024630541872,0.09541284403669725,0.00749063670411985
"Eric Gordon","LAC",56,2112,348,21,139,37,4,0,38,0.13554502369668248,0.18289473684210528,0.013559322033898305
"Tyreke Evans","SAC",57,2107,266,2,119,29,2,0,25,0.11804878048780487,0.136,0.013333333333333334
"Danilo Gallinari","DEN",62,2104,391,18,156,19,7,0,30,0.20790816326530612,0.32231404958677684,0.023333333333333334
"Ty Lawson","DEN",80,2102,225,2,108,29,0,0,18,0.1408083441981747,0.18120805369127516,0
"Jose Calderon","TOR",68,2102,103,23,25,2,2,2,15,0.04361873990306947,0.05399568034557235,0.01282051282051282
"Raja Bell","UTA",68,2097,102,4,25,0,0,0,24,0.0508130081300813,0.08361204013377926,0
"Ryan Gomes","LAC",76,2095,85,2,36,4,1,0,6,0.0687732342007435,0.11042944785276074,0.0047169811320754715
"Luc Mbah a Moute","MIL",79,2093,188,0,89,17,0,0,14,0.178,0.18052738336713997,0
"Anthony Parker","CLE",72,2091,95,6,37,9,0,0,12,0.06379310344827586,0.1048158640226629,0
"Chuck Hayes","HOU",74,2079,142,0,71,16,0,0,8,0.13706563706563707,0.1375968992248062,0
"Wesley Johnson","MIN",79,2069,92,2,40,11,3,0,6,0.06022408963585434,0.0947867298578199,0.010273972602739725
"Jodie Meeks","PHI",74,2062,170,28,50,9,3,1,22,0.0864600326264274,0.19011406844106463,0.008571428571428572
"Kris Humphries","NJN",74,2061,191,0,84,19,0,0,22,0.12962962962962962,0.12982998454404945,0
"Tyson Chandler","DAL",74,2059,295,0,120,26,0,0,42,0.23952095808383234,0.23952095808383234,0
"Vince Carter","PHX",73,2052,173,12,75,22,3,1,13,0.0824524312896406,0.12038523274478331,0.009287925696594427
"Thabo Sefolosha","OKC",79,2049,79,0,36,5,0,0,6,0.0989010989010989,0.13740458015267176,0
"DeAndre Jordan","LAC",80,2047,217,0,87,15,0,0,29,0.2106537530266344,0.2111650485436893,0
"Nick Young","WAS",64,2034,228,22,89,17,3,0,18,0.09108910891089109,0.12092391304347826,0.010948905109489052
"Marcin Gortat","PHX",80,2033,193,0,90,15,0,0,14,0.13274336283185842,0.13353115727002968,0
"Carl Landry","NOH",76,2008,288,0,136,36,0,0,26,0.17280813214739518,0.17369093231162197,0
"Andrei Kirilenko","UTA",64,1999,270,3,119,20,3,2,22,0.19003115264797507,0.21915285451197053,0.030303030303030304
"Brandon Bass","ORL",76,1980,233,6,115,23,0,0,10,0.1560379918588874,0.1564625850340136,0
"Toney Douglas","NYK",81,1971,107,5,34,7,7,1,11,0.05203045685279188,0.08521303258145363,0.017994858611825194
"CJ Miles","UTA",78,1969,196,18,89,22,0,0,11,0.09213250517598344,0.1419457735247209,0
"JR Smith","DEN",79,1967,221,7,92,21,1,0,24,0.10864485981308411,0.1713221601489758,0.003134796238244514
"Marco Belinelli","NOH",80,1957,125,9,44,9,3,0,14,0.0644718792866941,0.10945273631840796,0.009174311926605505
"Samuel Dalembert","SAC",80,1938,148,0,63,14,0,0,18,0.10227272727272728,0.10260586319218241,0
"Carlos Boozer","CHI",59,1882,244,0,125,36,0,0,15,0.13383297644539616,0.13383297644539616,0
"O.J. Mayo","MEM",71,1869,131,22,45,12,1,0,14,0.058898847631242,0.0872093023255814,0.0037735849056603774
"Daniel Gibson","CLE",67,1865,163,16,47,10,9,2,20,0.07954545454545454,0.11633663366336634,0.03
"Marvin Williams","ATL",65,1864,174,17,67,19,0,0,21,0.11452991452991453,0.14105263157894737,0
"Anthony Morrow","NJN",58,1856,107,16,23,5,12,3,10,0.05409582689335394,0.06084656084656084,0.04460966542750929
"Amir Johnson","TOR",72,1853,160,1,78,25,0,0,14,0.14233576642335766,0.1425959780621572,0
"Antawn Jamison","CLE",56,1842,234,0,91,25,3,1,35,0.09957627118644068,0.13402061855670103,0.011320754716981131
"Eric Bledsoe","LAC",81,1841,133,3,50,16,0,0,23,0.09615384615384616,0.12376237623762376,0
"Rashard Lewis","WAS",57,1825,96,5,34,7,2,0,12,0.058919803600654665,0.09315068493150686,0.008130081300813009
"Rudy Fernandez","POR",78,1821,146,21,53,9,5,1,8,0.09309791332263243,0.2054263565891473,0.0136986301369863
"Evan Turner","PHI",78,1797,125,6,49,13,0,0,17,0.08672566371681416,0.09404990403071017,0
"Gilbert Arenas","ORL",70,1796,153,4,64,14,3,0,13,0.08513341804320203,0.1400437636761488,0.00909090909090909
"Jordan Farmar","NJN",73,1796,100,14,30,6,1,1,16,0.045925925925925926,0.08086253369272237,0.003289473684210526
"Mo Williams","LAC",58,1789,177,26,51,9,4,0,23,0.07087628865979381,0.09659090909090909,0.016129032258064516
"Ronnie Brewer","CHI",81,1781,133,0,63,15,0,0,11,0.13263157894736843,0.140625,0
"Marcus Thornton","SAC",73,1776,184,9,64,12,1,0,28,0.0755813953488372,0.10339256865912763,0.004149377593360996
"Keyon Dooling","MIL",80,1756,94,11,31,8,1,0,13,0.058931860036832415,0.10064935064935066,0.00425531914893617
"Brandon Rush","IND",67,1754,106,0,47,4,0,0,8,0.08422939068100359,0.14029850746268657,0
"Jason Thompson","SAC",75,1748,200,0,99,22,0,0,12,0.16202945990180032,0.16282894736842105,0
"Lou Williams","PHI",75,1747,356,17,127,24,13,1,36,0.15384615384615385,0.19689922480620156,0.04905660377358491
"Taj Gibson","CHI",80,1742,148,0,68,8,0,0,10,0.12099644128113879,0.12274368231046931,0
"Chase Budinger","HOU",78,1737,138,3,58,11,6,1,7,0.0903954802259887,0.1351981351981352,0.021505376344086023
"DeJuan Blair","SAS",81,1734,137,0,70,18,0,0,8,0.11023622047244094,0.11058451816745656,0
"Courtney Lee","HOU",81,1727,120,4,49,8,0,0,13,0.07941653160453808,0.11060948081264109,0
"Jarrett Jack","NOH",83,1722,214,12,70,14,13,1,20,0.11773049645390071,0.11965811965811966,0.10833333333333334
"Spencer Hawes","PHI",81,1718,88,0,46,12,0,0,4,0.07641196013289037,0.08141592920353982,0
"Kwame Brown","CHA",66,1714,231,0,115,30,0,0,17,0.25,0.25,0
"Omri Casspi","SAC",71,1702,101,0,37,6,1,0,15,0.0657439446366782,0.11212121212121212,0.004032258064516129
"Darko Milicic","MIN",69,1686,115,0,60,13,0,0,4,0.096,0.096,0
"Tracy McGrady","DET",72,1686,129,0,63,15,0,0,9,0.11209964412811388,0.13291139240506328,0
"Gary Neal","SAS",80,1684,104,5,32,13,4,0,18,0.0549618320610687,0.09329446064139942,0.01282051282051282
"Mike Dunleavy","IND",61,1683,125,5,43,5,7,1,10,0.08865248226950355,0.14144736842105263,0.026923076923076925
"Willie Green","NOH",77,1674,100,0,44,10,0,0,11,0.06842923794712286,0.09016393442622951,0
"J.J. Barea","DAL",81,1669,157,4,80,25,0,0,9,0.11363636363636363,0.1553398058252427,0
"Charlie Villanueva","DET",76,1666,116,1,53,9,0,0,9,0.07047872340425532,0.12354312354312354,0
"Al Harrington","DEN",73,1664,117,0,54,14,0,0,12,0.07552447552447553,0.13953488372093023,0
"Gerald Henderson","CHA",68,1661,163,2,65,10,1,0,19,0.10543130990415335,0.11035653650254669,0.02702702702702703
"Baron Davis","CLE",58,1649,131,7,60,17,1,0,9,0.08276797829036635,0.12072434607645875,0.004166666666666667
"Kyle Korver","CHI",82,1649,87,27,7,1,0,0,24,0.012433392539964476,0.025547445255474453,0
"Sasha Vujacic","NJN",66,1647,96,6,21,3,5,0,18,0.042071197411003236,0.05982905982905983,0.018726591760299626
"Dante Cunningham","CHA",78,1637,62,1,22,4,0,0,11,0.044897959183673466,0.04612159329140461,0
"Reggie Williams","GSW",80,1626,134,3,60,15,2,0,10,0.10016155088852989,0.1595744680851064,0.00823045267489712
"Darrell Arthur","MEM",80,1608,134,1,63,15,0,0,11,0.09375,0.0945945945945946,0
"Ed Davis","TOR",65,1602,128,0,66,20,0,0,8,0.1575178997613365,0.1575178997613365,0
"Josh McRoberts","IND",72,1597,119,0,55,15,0,0,12,0.12910798122065728,0.15027322404371585,0
"Carlos Delfino","MIL",49,1590,75,0,31,2,1,0,6,0.058931860036832415,0.12015503875968993,0.0035087719298245615
"Steve Blake","LAL",79,1581,30,3,7,0,1,0,5,0.025477707006369428,0.058333333333333334,0.005154639175257732
"Mario Chalmers","MIA",70,1579,62,11,11,1,2,0,12,0.0325,0.0658682634730539,0.008583690987124463
"Sam Young","MEM",78,1577,116,0,58,14,0,0,7,0.10780669144981413,0.11885245901639344,0
"Joakim Noah","CHI",48,1576,188,0,87,17,0,0,16,0.1843220338983051,0.18471337579617833,0
"Nenad Krstic","BOS",71,1571,146,0,71,10,0,0,7,0.13840155945419103,0.13840155945419103,0
"Shannon Brown","LAL",82,1568,101,4,43,12,3,0,7,0.06794682422451995,0.09307359307359307,0.013953488372093023
"Earl Watson","UTA",80,1567,82,0,22,1,1,0,18,0.06990881458966565,0.09954751131221719,0.009259259259259259
"Randy Foye","LAC",63,1551,149,22,37,7,6,0,21,0.07583774250440917,0.10755813953488372,0.026905829596412557
"James Jones","MIA",81,1549,72,16,7,1,7,1,12,0.03910614525139665,0.1076923076923077,0.023890784982935155
"Maurice Evans","WAS",73,1549,58,0,24,4,0,0,7,0.05405405405405406,0.08664259927797834,0
"Marcus Camby","POR",59,1541,70,0,36,10,0,0,4,0.1125,0.11285266457680251,0
"Derrick Favors","UTA",78,1536,173,0,87,21,0,0,10,0.18049792531120332,0.18049792531120332,0
"Tyler Hansbrough","IND",70,1536,253,2,115,23,0,0,22,0.16312056737588654,0.16358463726884778,0
"Nick Collison","OKC",71,1524,73,0,40,13,0,0,3,0.14869888475836432,0.14869888475836432,0
"JJ Redick","ORL",59,1513,128,35,31,6,5,3,14,0.0759493670886076,0.1225296442687747,0.02262443438914027
"Corey Brewer","DAL",69,1510,192,0,88,13,3,1,11,0.16106194690265488,0.1951219512195122,0.02631578947368421
"Ersan Ilyasova","MIL",60,1505,104,0,36,7,3,0,15,0.07235621521335807,0.08674698795180723,0.024193548387096774
"Andrew Bynum","LAL",54,1500,209,0,90,17,0,0,23,0.18518518518518517,0.18518518518518517,0
"Richard Hamilton","DET",55,1498,172,20,52,8,2,0,25,0.07531380753138076,0.09106830122591944,0.0136986301369863
"Jerryd Bayless","TOR",71,1495,206,14,89,22,0,0,18,0.1523972602739726,0.20319634703196346,0
"Tony Allen","MEM",72,1494,182,0,87,18,0,0,13,0.15508021390374332,0.16171003717472118,0
"Joel Anthony","MIA",75,1463,73,0,20,1,0,0,18,0.1694915254237288,0.1694915254237288,0
"Keith Bogans","CHI",82,1461,32,0,14,0,0,0,2,0.04361370716510903,0.16666666666666666,0
"Al-Farouq Aminu","LAC",81,1452,119,0,55,12,1,0,9,0.12444444444444444,0.17973856209150327,0.006944444444444444
"Austin Daye","DET",72,1446,108,1,45,5,2,2,10,0.09197651663405088,0.13274336283185842,0.011627906976744186
"Matt Bonner","SAS",66,1432,43,0,13,3,2,0,7,0.0391644908616188,0.08609271523178808,0.008620689655172414
"Ryan Anderson","ORL",64,1424,117,1,51,10,2,0,9,0.09330985915492958,0.22666666666666666,0.0058309037900874635
"Hakim Warrick","PHX",80,1415,294,0,141,20,0,0,16,0.24867724867724866,0.25359712230215825,0
"Sonny Weems","TOR",59,1413,94,2,41,9,1,0,8,0.07692307692307693,0.08471074380165289,0.016129032258064516
"Corey Maggette","MIL",67,1400,325,9,152,29,1,0,19,0.2240117130307467,0.25165562913907286,0.012658227848101266
"Andris Biedrins","GSW",59,1397,31,0,13,4,0,0,5,0.04727272727272727,0.04727272727272727,0
"Leandro Barbosa","TOR",58,1395,137,7,61,16,2,0,9,0.09,0.12577319587628866,0.009302325581395349
"Antonio McDyess","SAS",73,1386,76,0,24,2,0,0,16,0.06557377049180328,0.06575342465753424,0
"Francisco Garcia","SAC",58,1386,76,3,25,5,2,1,12,0.05443548387096774,0.09225092250922509,0.008888888888888889
"Al Thornton","GSW",71,1384,142,0,66,18,0,0,14,0.13778705636743216,0.1456953642384106,0
"Anthony Tolliver","MIN",65,1362,131,0,59,13,0,0,13,0.16434540389972144,0.24180327868852458,0
"Brendan Haywood","DAL",72,1331,177,0,82,25,0,0,19,0.29285714285714287,0.2939068100358423,0
"Shawne Williams","NYK",64,1323,49,0,21,5,2,1,4,0.05721393034825871,0.1111111111111111,0.009389671361502348
"Brandon Roy","POR",47,1310,138,0,50,10,0,0,24,0.08880994671403197,0.111358574610245,0
"Aaron Brooks","PHX",59,1284,140,20,35,3,7,0,16,0.0670926517571885,0.09138381201044386,0.02880658436213992
"Nazr Mohammed","OKC",75,1280,112,0,58,16,0,0,6,0.11836734693877551,0.11860940695296524,0
"Paul George","IND",61,1265,101,0,41,9,2,0,11,0.10023310023310024,0.14186851211072665,0.014285714285714285
"Shaun Livingston","CHA",73,1261,125,7,56,12,0,0,9,0.12698412698412698,0.12814645308924486,0
"Zaza Pachulia","ATL",79,1244,179,0,84,14,0,0,13,0.2781456953642384,0.2781456953642384,0
"Ben Wallace","DET",54,1238,57,0,24,5,0,0,7,0.14285714285714285,0.14457831325301204,0
"Goran Dragic","HOU",70,1234,133,3,47,12,2,0,21,0.10251046025104603,0.14641744548286603,0.012738853503184714
"Kenyon Martin","DEN",48,1233,72,0,34,10,0,0,7,0.08808290155440414,0.09018567639257294,0
"Gordon Hayward","UTA",72,1218,97,1,32,10,0,0,21,0.10158730158730159,0.13278008298755187,0
"Eric Maynor","OKC",82,1199,59,0,27,5,0,0,5,0.07605633802816901,0.10424710424710425,0
"Carlos Arroyo","BOS",64,1185,47,7,12,2,1,0,8,0.045774647887323945,0.056074766355140186,0.014285714285714285
"Ryan Hollins","CLE",70,1182,163,0,72,14,0,0,18,0.259927797833935,0.259927797833935,0
"Wayne Ellington","MIN",62,1181,53,0,24,5,0,0,5,0.057692307692307696,0.08135593220338982,0
"Kurt Thomas","CHI",52,1178,32,0,11,3,0,0,8,0.05670103092783505,0.05699481865284974,0
"Vladimir Radmanovic","GSW",74,1169,34,1,10,1,0,0,7,0.03058103975535168,0.06493506493506493,0
"DeShawn Stevenson","DAL",72,1158,43,0,15,3,4,1,3,0.05507246376811594,0.16129032258064516,0.015873015873015872
"Zydrunas Ilgauskas","MIA",72,1145,46,0,22,4,0,0,3,0.06528189910979229,0.06547619047619048,0
"Ronny Turiaf","NYK",64,1141,98,0,44,12,0,0,11,0.22564102564102564,0.22564102564102564,0
"Donte Greene","SAC",69,1127,65,0,26,7,2,1,8,0.06896551724137931,0.10358565737051793,0.012903225806451613
"Will Bynum","DET",61,1125,122,8,47,14,0,0,17,0.1070615034168565,0.12082262210796915,0
"Jordan Hill","HOU",72,1124,85,0,41,15,0,0,9,0.10846560846560846,0.10904255319148937,0
"Alonzo Gee","CLE",56,1117,92,0,45,8,0,0,5,0.14950166112956811,0.18,0
"Yi Jianlian","WAS",63,1112,91,0,37,2,1,0,8,0.09921671018276762,0.1002710027100271,0.07142857142857142
"Mickael Pietrus","PHX",57,1107,57,0,21,4,1,0,8,0.057441253263707574,0.14383561643835616,0.004219409282700422
"Jason Smith","NOH",77,1102,70,1,29,4,0,0,8,0.08734939759036145,0.08787878787878788,0
"Martell Webster","MIN",46,1094,122,0,57,13,1,0,9,0.15064935064935064,0.2261904761904762,0.007518796992481203
