"Name","TeamAbbreviation","GamesPlayed","Minutes","FTA","Technical Free Throw Trips","TwoPtShootingFoulsDrawn","2pt And 1 Free Throw Trips","ThreePtShootingFoulsDrawn","3pt And 1 Free Throw Trips","NonShootingFoulsDrawn","ShootingFoulsDrawnPct","TwoPtShootingFoulsDrawnPct","ThreePtShootingFoulsDrawnPct"
"Derek Anderson","SAS",82,2860,402,32,129,19,5,0,57,0.12093862815884476,0.15176470588235294,0.01937984496124031
"Shawn Marion","PHX",79,2859,289,10,133,31,0,0,22,0.10538827258320127,0.11271186440677966,0
"Allan Houston","NYK",78,2858,307,66,79,12,2,0,44,0.06342991386061081,0.0772238514173998,0.007874015748031496
"Wally Szczerbiak","MIN",82,2856,208,7,80,21,0,0,31,0.08171603677221655,0.08869179600886919,0
"Andre Miller","CLE",82,2847,450,19,169,32,0,0,62,0.1487676056338028,0.15764925373134328,0
"Chris Webber","SAC",70,2835,461,0,193,40,1,0,56,0.10844046953605366,0.10965909090909091,0.034482758620689655
"Lamar Odom","LAC",76,2830,386,1,170,43,0,0,44,0.14492753623188406,0.18478260869565216,0
"Jeff McInnis","LAC",81,2829,161,18,51,10,0,0,26,0.052361396303901436,0.06144578313253012,0
"Terrell Brandon","MIN",78,2822,224,44,48,4,1,0,42,0.041560644614079725,0.04415823367065318,0.010869565217391304
"Glenn Robinson","MIL",76,2812,306,9,99,23,0,0,61,0.064453125,0.07322485207100592,0
"P.J. Brown","CHH",80,2806,209,2,92,17,0,0,20,0.14465408805031446,0.14556962025316456,0
"Kobe Bryant","LAL",68,2791,557,26,216,50,4,1,68,0.13103037522334723,0.14634146341463414,0.019704433497536946
"Clar. Weatherspoon","CLE",82,2778,291,0,125,21,0,0,31,0.157035175879397,0.157035175879397,0
"Darrell Armstrong","ORL",75,2774,249,54,47,9,6,0,45,0.05066921606118547,0.07378335949764521,0.014669926650366748
"Brian Grant","MIA",82,2774,354,0,140,34,0,0,54,0.12544802867383512,0.12556053811659193,0
"Charles Oakley","TOR",78,2767,152,18,35,7,0,0,36,0.042997542997543,0.0457516339869281,0
"Ben Wallace","DET",80,2762,238,0,84,16,0,0,43,0.16535433070866143,0.16666666666666666,0
"Clifford Robinson","PHX",82,2752,357,0,162,34,1,1,33,0.12404870624048706,0.15211267605633802,0.004016064257028112
"Antonio Davis","TOR",78,2731,423,0,189,35,0,0,40,0.18529411764705883,0.18547595682041218,0
"Rashard Lewis","SEA",78,2723,213,4,81,18,0,0,32,0.08526315789473685,0.12180451127819548,0
"Sam Cassell","MIL",76,2711,323,20,105,20,1,0,55,0.08702791461412152,0.0938337801608579,0.010101010101010102
"Bruce Bowen","MIA",82,2687,161,0,55,10,0,0,31,0.0878594249201278,0.1724137931034483,0
"Nick Van Exel","DEN",71,2686,249,12,75,21,2,0,50,0.06592465753424658,0.09282178217821782,0.005555555555555556
"Damon Stoudamire","POR",82,2653,207,17,49,12,1,0,50,0.051387461459403906,0.0650730411686587,0.004545454545454545
"George Lynch","PHI",82,2649,171,0,74,15,0,0,19,0.10962962962962963,0.11974110032362459,0
"Jermaine O'Neal","IND",81,2638,388,0,175,38,0,0,38,0.17412935323383086,0.175,0
"Michael Dickerson","VAN",70,2620,270,1,105,16,0,0,38,0.09467989179440937,0.11945392491467577,0
"Tim Hardaway","MIA",77,2614,181,24,30,3,2,0,47,0.029878618113912233,0.05434782608695652,0.0038535645472061657
"Dikembe Mutombo","PHI",75,2594,291,0,113,26,0,0,46,0.17573872472783825,0.17573872472783825,0
"Mark Jackson","NYK",83,2582,94,11,24,9,0,0,22,0.04013377926421405,0.061381074168797956,0
"Stephon Marbury","NJN",67,2558,458,20,180,41,1,0,58,0.1277346506704305,0.16651248843663274,0.002976190476190476
"Antonio McDyess","DEN",70,2557,434,0,152,34,0,0,82,0.11847233047544817,0.11847233047544817,0
"Steven Smith","POR",81,2541,347,54,92,18,2,1,62,0.10892236384704519,0.14556962025316456,0.008658008658008658
"Bo Outlaw","ORL",80,2538,225,0,91,18,0,0,33,0.20634920634920634,0.2072892938496583,0
"Ron Mercer","CHI",61,2534,228,9,94,20,0,0,25,0.07866108786610879,0.08181026979982593,0
"Richard Hamilton","WAS",78,2520,319,8,107,26,1,0,61,0.0811419984973704,0.09037162162162163,0.006802721088435374
"Bryant Stith","BOS",78,2507,207,40,61,10,1,0,26,0.09351432880844646,0.14523809523809525,0.00411522633744856
"Bryon Russell","UTA",78,2474,285,0,87,13,0,0,62,0.1124031007751938,0.15992647058823528,0
"Raef LaFrentz","DEN",78,2457,262,0,117,26,2,1,25,0.13163716814159293,0.1531413612565445,0.014285714285714285
"Travis Best","IND",77,2456,226,2,78,15,0,0,41,0.09165687426556991,0.10344827586206896,0
"Howard Eisley","DAL",82,2429,126,8,32,7,1,0,29,0.047075606276747506,0.07424593967517401,0.003703703703703704
"Vlade Divac","SAC",81,2417,350,0,151,31,0,0,40,0.17257142857142857,0.1753774680603949,0
"Shandon Anderson","HOU",82,2398,188,0,91,23,1,0,13,0.13960546282245828,0.1864754098360656,0.005847953216374269
"John Stockton","UTA",82,2395,278,84,53,15,0,0,52,0.07692307692307693,0.09515260323159784,0
"Alvin Williams","TOR",82,2391,145,6,41,8,0,0,33,0.05125,0.059248554913294796,0
"Aaron McKie","PHI",76,2391,194,4,72,20,1,0,31,0.09517601043024772,0.12080536912751678,0.005847953216374269
"Horace Grant","LAL",77,2389,169,0,58,12,0,0,33,0.0943089430894309,0.09477124183006536,0
"Mike Miller","ORL",82,2389,128,1,46,12,0,0,24,0.05233219567690557,0.08932038834951456,0
"Steve Nash","DAL",70,2387,258,60,42,7,1,0,59,0.051932367149758456,0.06907894736842106,0.004545454545454545
"David Robinson","SAS",80,2371,470,1,215,33,0,0,36,0.21393034825870647,0.21414342629482072,0
"Tyrone Hill","PHI",76,2365,273,0,117,23,0,0,31,0.17180616740088106,0.17205882352941176,0
"Chucky Atkins","DET",81,2364,130,0,36,8,0,0,33,0.036734693877551024,0.056162246489859596,0
"Metta World Peace","CHI",76,2363,280,0,109,21,0,0,41,0.12070874861572536,0.14437086092715232,0
"Mookie Blaylock","GSW",69,2353,76,0,31,7,0,0,10,0.037575757575757575,0.051666666666666666,0
"Elden Campbell","CHH",78,2339,406,0,189,18,0,0,23,0.1880597014925373,0.1891891891891892,0
"Voshon Lenard","DEN",80,2334,192,13,60,10,4,2,30,0.07126948775055679,0.11673151750972763,0.010416666666666666
"Aaron Williams","NJN",82,2334,310,0,134,27,1,0,33,0.17810026385224276,0.17748344370860927,0.3333333333333333
"Donyell Marshall","UTA",81,2329,273,0,126,29,0,0,25,0.1331923890063425,0.15403422982885084,0
"Rick Fox","LAL",82,2294,122,3,44,12,1,0,21,0.0662739322533137,0.1164021164021164,0.0033222591362126247
"Jason Williams","SAC",77,2290,76,0,22,5,0,0,18,0.031117397454031116,0.05555555555555555,0
"Tony Delk","PHX",82,2287,235,7,83,18,2,0,37,0.08585858585858586,0.10121951219512196,0.011764705882352941
"Eddie Jones","MIA",63,2277,270,17,89,16,0,0,46,0.09427966101694915,0.12606232294617564,0
"Kenyon Martin","NJN",68,2273,192,0,89,14,0,0,15,0.10446009389671361,0.10582639714625446,0
"James Posey","DEN",82,2257,141,3,56,17,1,0,20,0.09047619047619047,0.13592233009708737,0.0045871559633027525
"Fred Hoiberg","CHI",74,2245,157,23,55,7,3,0,11,0.10642201834862386,0.18771331058020477,0.011904761904761904
"Lamond Murray","CLE",78,2225,211,0,97,18,3,0,13,0.09930486593843098,0.11561382598331346,0.017857142857142856
"Glen Rice","NYK",75,2212,182,22,60,10,1,0,24,0.0759651307596513,0.10152284263959391,0.0047169811320754715
"Rodney Rogers","PHX",82,2182,247,3,104,22,0,0,29,0.10855949895615867,0.1352405721716515,0
"Dale Davis","POR",81,2160,152,0,71,20,0,0,15,0.13197026022304834,0.13295880149812733,0
"Eric Piatkowski","LAC",81,2144,181,26,51,9,2,0,27,0.07402234636871509,0.1223021582733813,0.006688963210702341
"Darius Miles","LAC",81,2139,238,0,101,17,0,0,25,0.14145658263305322,0.14532374100719425,0
"Marcus Camby","NYK",63,2131,225,0,114,29,0,0,13,0.17142857142857143,0.1735159817351598,0
"Scottie Pippen","POR",64,2131,161,0,60,13,1,0,26,0.09472049689440994,0.13129102844638948,0.0053475935828877
"Vin Baker","SEA",76,2129,321,0,146,25,1,0,26,0.15572033898305085,0.1574973031283711,0.058823529411764705
"Kurt Thomas","NYK",77,2128,210,0,93,16,0,0,21,0.1345875542691751,0.13517441860465115,0
"Michael Olowokandi","LAC",82,2128,156,0,66,6,0,0,15,0.0859375,0.0859375,0
"John Starks","UTA",75,2126,111,6,22,2,1,0,30,0.03253182461103253,0.04198473282442748,0.00546448087431694
"Anthony Peeler","MIN",75,2122,87,0,30,6,1,0,15,0.04095112285336856,0.06,0.0038910505836575876
"Larry Johnson","NYK",65,2108,128,0,56,16,0,0,16,0.0877742946708464,0.11789473684210526,0
"Patrick Ewing","SEA",79,2102,251,0,122,22,0,0,15,0.1556122448979592,0.15601023017902813,0
"Tim Thomas","MIL",76,2084,253,2,99,17,2,1,32,0.12009512485136742,0.1706896551724138,0.007662835249042145
"Lucious Harris","NJN",73,2071,139,4,57,12,0,0,16,0.08520179372197309,0.10614525139664804,0
"Antonio Daniels","SAS",79,2063,156,3,57,12,0,0,25,0.09004739336492891,0.12666666666666668,0
"Ruben Patterson","SEA",76,2061,361,0,173,43,0,0,29,0.19681456200227532,0.20521945432977462,0
"Johnny Newman","NJN",82,2051,297,20,118,23,0,0,32,0.14936708860759493,0.19218241042345277,0
"Lindsey Hunter","MIL",82,2003,96,1,30,5,5,1,13,0.04310344827586207,0.07481296758104738,0.012165450121654502
"Shawn Bradley","DAL",82,2003,178,0,80,16,0,0,17,0.15655577299412915,0.15841584158415842,0
"George McCloud","DEN",76,2003,181,21,60,10,4,0,19,0.09026798307475317,0.12738853503184713,0.01680672268907563
"Bonzi Wells","POR",75,1995,238,1,100,23,0,0,29,0.12453300124533001,0.13280212483399734,0
"Lorenzen Wright","ATL",71,1987,216,0,97,20,0,0,21,0.10923423423423423,0.10948081264108352,0
"Ervin Johnson","MIL",82,1984,93,0,39,4,0,0,10,0.16738197424892703,0.16738197424892703,0
"Maurice Taylor","HOU",69,1970,162,0,73,18,0,0,17,0.08568075117370892,0.08608490566037735,0
"LaPhonso Ellis","MIN",82,1947,214,0,96,23,1,0,21,0.13547486033519554,0.13852813852813853,0.043478260869565216
"Joe Smith","DET",69,1942,287,1,126,21,0,0,27,0.14482758620689656,0.14566473988439307,0
"Vitaly Potapenko","BOS",82,1901,158,0,65,14,0,0,21,0.11363636363636363,0.11363636363636363,0
"Al Harrington","IND",78,1893,157,0,65,11,0,0,19,0.10887772194304858,0.11016949152542373,0
"Austin Croshere","IND",81,1874,231,1,101,14,0,0,21,0.1281725888324873,0.1738382099827883,0
"Chris Childs","TOR",77,1854,71,5,16,4,0,0,19,0.04610951008645533,0.06639004149377593,0
"Larry Hughes","GSW",50,1843,252,11,103,14,1,0,23,0.11620111731843576,0.12576312576312576,0.013157894736842105
"Brian Shaw","LAL",80,1831,64,0,13,0,1,0,17,0.03294117647058824,0.04498269896193772,0.007352941176470588
"Bryant Reeves","VAN",75,1829,142,0,66,19,0,0,14,0.11018363939899833,0.11092436974789915,0
"Kevin Willis","DEN",78,1829,147,1,66,17,0,0,16,0.08930987821380243,0.09004092769440655,0
"Kenny Thomas","HOU",74,1820,126,0,59,17,1,0,11,0.11811023622047244,0.14216867469879518,0.010752688172043012
"Othella Harrington","NYK",74,1816,224,0,86,23,0,0,40,0.15087719298245614,0.15167548500881833,0
"Morris Peterson","TOR",80,1810,145,1,64,16,0,0,16,0.08876560332871013,0.11510791366906475,0
"Alan Henderson","ATL",73,1808,271,0,130,25,0,0,18,0.16752577319587628,0.16774193548387098,0
"Theo Ratliff","PHI",50,1802,217,0,78,11,0,0,36,0.14885496183206107,0.14885496183206107,0
"Chauncey Billups","MIN",77,1793,171,3,64,13,1,0,25,0.10172143974960876,0.14414414414414414,0.005128205128205128
"Brent Barry","SEA",67,1781,103,12,40,8,0,0,10,0.09237875288683603,0.19607843137254902,0
"Eric Snow","PHI",50,1743,154,5,48,13,0,0,32,0.10212765957446808,0.10643015521064302,0
"Eric Williams","BOS",81,1743,231,2,83,14,3,0,34,0.16538461538461538,0.21957671957671956,0.02112676056338028
"Keith Van Horn","NJN",49,1731,186,17,77,16,1,0,14,0.1012987012987013,0.1285475792988314,0.005847953216374269
"Keon Clark","TOR",81,1720,240,0,119,28,0,0,15,0.19508196721311474,0.19540229885057472,0
"John Amaechi","ORL",82,1711,279,0,124,25,0,0,29,0.17945007235890015,0.18128654970760233,0
"Hubert Davis","WAS",66,1693,62,7,19,4,1,0,9,0.044543429844097995,0.06859205776173286,0.005813953488372093
"Jim Jackson","CLE",56,1690,169,35,47,4,0,0,22,0.06962962962962962,0.07899159663865546,0
"Danny Ferry","SAS",80,1687,30,4,3,0,0,0,10,0.007936507936507936,0.013513513513513514,0
"Corliss Williamson","DET",69,1687,237,0,116,27,0,0,16,0.15760869565217392,0.15803814713896458,0
"Bob Sura","GSW",53,1682,189,3,72,11,1,0,25,0.12586206896551724,0.1769041769041769,0.005780346820809248
"Terry Porter","SAS",80,1679,116,9,41,9,0,0,17,0.08686440677966102,0.15355805243445692,0
"Chris Gatling","CLE",74,1674,228,0,97,27,1,0,29,0.12189054726368159,0.13642756680731363,0.010752688172043012
"Stephen Jackson","NJN",77,1663,135,0,59,8,1,0,11,0.09615384615384616,0.12606837606837606,0.00641025641025641
"Scot Pollard","SAC",77,1661,171,0,75,19,0,0,21,0.1662971175166297,0.16703786191536749,0
"Christian Laettner","WAS",78,1659,204,1,93,24,0,0,21,0.15,0.15321252059308071,0
"Moochie Norris","HOU",82,1651,194,1,69,13,3,0,28,0.15254237288135594,0.18157894736842106,0.03260869565217391
"Bobby Jackson","SAC",79,1647,88,2,35,10,0,0,13,0.06352087114337568,0.07829977628635347,0
"Anthony Carter","MIA",72,1633,103,1,28,6,0,0,26,0.055776892430278883,0.06060606060606061,0
"Jacque Vaughn","UTA",82,1626,164,42,37,2,1,0,24,0.08857808857808858,0.10571428571428572,0.012658227848101266
"Olden Polynice","UTA",81,1621,65,0,25,0,0,0,8,0.056818181818181816,0.05694760820045558,0
"Matt Harpring","CLE",56,1613,165,4,63,9,0,0,22,0.10899653979238755,0.11977186311787072,0
"Michael Smith","WAS",79,1612,154,0,72,12,0,0,11,0.2589928057553957,0.259927797833935,0
"Jahidi White","WAS",68,1606,312,0,139,35,0,0,35,0.271484375,0.2720156555772994,0
"Toni Kukoc","ATL",65,1598,160,4,62,16,1,0,22,0.10015898251192369,0.1316348195329087,0.006329113924050633
"Robert Horry","LAL",79,1589,83,0,21,3,0,0,22,0.052763819095477386,0.08677685950413223,0
"Walt Williams","HOU",72,1583,126,23,40,8,3,1,12,0.07861060329067641,0.13468013468013468,0.012
"Marcus Fizer","CHI",72,1581,161,0,66,19,0,0,24,0.09523809523809523,0.10091743119266056,0
"Pat Garrity","ORL",76,1579,98,6,33,8,6,3,11,0.06456953642384106,0.08753315649867374,0.02643171806167401
"Felipe Lopez","MIN",70,1566,156,0,74,12,0,0,10,0.13703703703703704,0.15163934426229508,0
"Tyrone Nesby","WAS",62,1556,106,0,45,8,0,0,12,0.07936507936507936,0.11627906976744186,0
"Sean Rooks","LAC",82,1552,143,0,49,7,0,0,26,0.11212814645308924,0.11264367816091954,0
"Hakeem Olajuwon","HOU",58,1543,198,0,75,14,0,0,31,0.1192368839427663,0.11942675159235669,0
"Chris Whitney","WAS",59,1533,113,11,24,4,3,1,26,0.054878048780487805,0.09917355371900827,0.012
"Desmond Mason","SEA",78,1523,91,0,39,7,0,0,10,0.08280254777070063,0.09653465346534654,0
"Grant Long","VAN",66,1511,157,0,50,7,0,0,32,0.13812154696132597,0.1440922190201729,0
"Mario Elie","PHX",68,1508,69,3,28,4,0,0,7,0.1037037037037037,0.16470588235294117,0
"Vonteego Cummings","GSW",66,1495,116,2,48,12,0,0,15,0.0867992766726944,0.11707317073170732,0
"Charlie Ward","NYK",61,1495,70,1,22,3,0,0,14,0.05612244897959184,0.10138248847926268,0
"Michael Curry","DET",68,1490,73,1,27,5,0,0,12,0.07917888563049853,0.08132530120481928,0
"Greg Ostertag","UTA",81,1488,151,0,64,10,0,0,17,0.191044776119403,0.1921921921921922,0
"Brevin Knight","ATL",53,1462,66,1,24,3,0,0,10,0.061224489795918366,0.06282722513089005,0
"Adonal Foyle","GSW",58,1460,68,0,29,6,0,0,8,0.0728643216080402,0.0728643216080402,0
"Jason Caffey","MIL",70,1458,211,0,102,17,0,0,12,0.22566371681415928,0.22566371681415928,0
"Brad Miller","CHI",57,1437,226,0,104,21,0,0,20,0.22174840085287847,0.22413793103448276,0
"Damon Jones","VAN",71,1415,52,1,10,4,1,0,17,0.026004728132387706,0.05235602094240838,0.004310344827586207
"A.C. Green","MIA",82,1412,111,0,48,13,0,0,14,0.13370473537604458,0.1359773371104816,0
"Marc Jackson","GSW",48,1407,192,4,79,15,0,0,23,0.1381118881118881,0.14389799635701275,0
"Matt Maloney","ATL",55,1401,34,5,2,0,0,0,13,0.005714285714285714,0.009615384615384616,0
"Michael Doleac","ORL",77,1396,59,2,21,5,0,0,10,0.03867403314917127,0.03888888888888889,0
"Courtney Alexander","WAS",65,1374,150,1,59,15,0,0,23,0.09562398703403566,0.10332749562171628,0
"Rod Strickland","POR",54,1372,173,1,71,13,0,0,22,0.1457905544147844,0.15106382978723404,0
"Corey Maggette","LAC",69,1361,288,7,116,23,0,0,36,0.2,0.22137404580152673,0
"Quentin Richardson","LAC",76,1356,158,0,74,17,0,0,14,0.12714776632302405,0.1716937354988399,0
"Evan Eschmeyer","NJN",74,1335,102,0,49,12,0,0,8,0.20675105485232068,0.20675105485232068,0
"Stromile Swift","VAN",80,1313,141,0,64,13,0,0,13,0.1641025641025641,0.16580310880829016,0
"DerMarr Johnson","ATL",78,1310,87,1,37,8,0,0,10,0.0883054892601432,0.1267123287671233,0
"Corie Blount","GSW",68,1306,83,0,35,4,0,0,9,0.1076923076923077,0.11041009463722397,0
"Dan Majerle","MIA",53,1306,44,13,8,2,1,0,7,0.03383458646616541,0.09523809523809523,0.005494505494505495
"Bryce Drew","CHI",48,1303,19,0,2,1,0,0,8,0.006097560975609756,0.008968609865470852,0
"Danny Manning","UTA",82,1300,140,0,62,15,1,0,14,0.11496350364963503,0.11946050096339114,0.034482758620689655
"Arvydas Sabonis","POR",61,1295,156,0,75,16,0,0,11,0.13043478260869565,0.13392857142857142,0
"Emanual Davis","SEA",62,1290,55,0,22,4,0,0,7,0.06547619047619048,0.10526315789473684,0
"Avery Johnson","SAS",55,1288,60,0,20,4,0,0,12,0.06329113924050633,0.06451612903225806,0
"Scott Williams","MIL",66,1270,70,0,29,2,0,0,7,0.07474226804123711,0.07552083333333333,0
"Mateen Cleaves","DET",78,1266,137,0,58,11,0,0,16,0.1297539149888143,0.13488372093023257,0
"Robert Pack","DEN",74,1261,137,0,63,13,0,0,12,0.1323529411764706,0.14157303370786517,0
"Hedo Turkoglu","SAC",74,1249,112,1,44,5,0,0,14,0.11764705882352941,0.1527777777777778,0
"Keyon Dooling","LAC",76,1240,179,0,65,9,0,0,29,0.15550239234449761,0.19230769230769232,0
"Rasho Nesterovic","MIN",73,1239,65,0,28,5,0,0,7,0.08187134502923976,0.08211143695014662,0
"Shammond Williams","SEA",69,1239,96,15,26,6,0,0,18,0.06701030927835051,0.10196078431372549,0
"Randy Brown","BOS",54,1238,40,3,10,1,0,0,9,0.04065040650406504,0.0411522633744856,0
"Sean Elliott","SAS",52,1230,84,0,35,10,0,0,12,0.09615384615384616,0.14893617021276595,0
"Malik Rose","SAS",57,1218,160,0,60,5,0,0,22,0.14184397163120568,0.1477832512315271,0
"Mitch Richmond","WAS",37,1216,160,13,50,6,1,0,25,0.09289617486338798,0.12048192771084337,0.007462686567164179
"Robert Traylor","CLE",70,1208,141,0,70,17,0,0,9,0.1856763925729443,0.18666666666666668,0
"Monty Williams","ORL",82,1208,133,0,58,13,0,0,15,0.14180929095354522,0.14646464646464646,0
"Isaiah Rider","LAL",67,1206,83,1,24,5,0,0,19,0.048879837067209775,0.06015037593984962,0
"Eddie Robinson","CHH",67,1202,88,0,42,6,0,0,5,0.09480812641083522,0.09567198177676538,0
"Stacey Augmon","POR",66,1184,87,0,38,8,0,0,10,0.12837837837837837,0.13013698630136986,0
"Jerome Williams","TOR",59,1182,135,1,56,6,0,0,14,0.16279069767441862,0.16422287390029325,0
"Chris Mihm","CLE",59,1165,126,0,50,9,0,0,18,0.11574074074074074,0.11600928074245939,0
"Tom Gugliotta","PHX",57,1160,77,0,28,5,0,0,13,0.06947890818858561,0.07161125319693094,0
"Jeff Foster","IND",71,1157,91,0,33,6,0,0,16,0.1375,0.14163090128755365,0
"Mikki Moore","DET",81,1151,130,0,53,11,0,0,18,0.17096774193548386,0.1715210355987055,0
"Chris Porter","GSW",51,1145,141,0,65,11,0,0,11,0.13026052104208416,0.13157894736842105,0
"Milt Palacio","BOS",58,1141,92,6,35,10,0,0,13,0.11986301369863013,0.13671875,0
"Jelani McCoy","SEA",70,1140,93,0,49,19,0,0,8,0.16666666666666666,0.16666666666666666,0
"Ron Harper","LAL",47,1140,48,0,18,5,0,0,9,0.06338028169014084,0.08490566037735849,0
"Trajan Langdon","CLE",65,1116,76,13,18,5,2,1,14,0.06116207951070336,0.0891089108910891,0.016
"Mark Blount","BOS",64,1099,66,0,33,6,0,0,3,0.14537444933920704,0.14537444933920704,0
"Jamaal Magloire","CHH",74,1097,145,0,53,10,0,0,25,0.16878980891719744,0.16987179487179488,0
"Sherman Douglas","NJN",59,1090,115,4,41,10,0,0,19,0.12275449101796407,0.13945578231292516,0
"Shawn Kemp","POR",68,1084,131,1,55,9,0,0,14,0.11982570806100218,0.12276785714285714,0
"Dana Barros","DET",60,1082,80,7,14,3,0,0,24,0.03309692671394799,0.0440251572327044,0
"Cherokee Parks","LAC",65,1054,44,0,17,4,0,0,7,0.059233449477351915,0.060498220640569395,0
"Jamal Crawford","CHI",61,1047,34,2,11,3,0,0,6,0.035256410256410256,0.05641025641025641,0
"Erick Dampier","GSW",43,1042,126,0,53,4,0,0,12,0.14600550964187328,0.14681440443213298,0
"Jon Barry","SAC",62,1009,73,10,21,3,0,0,12,0.07692307692307693,0.14893617021276595,0
"Troy Hudson","ORL",75,1005,104,15,29,5,1,0,16,0.07556675062972293,0.10104529616724739,0.00909090909090909
"Matt Bullard","HOU",61,1001,14,6,1,1,1,0,2,0.006535947712418301,0.010869565217391304,0.004672897196261682
"Sam Perkins","IND",64,998,38,0,12,5,1,0,8,0.05555555555555555,0.0975609756097561,0.009009009009009009
"Hanno Mottola","ATL",73,989,90,0,41,4,0,0,6,0.1305732484076433,0.13183279742765272,0
"Derrick McKey","IND",66,985,27,0,7,1,0,0,7,0.04929577464788732,0.05737704918032787,0
"Sam Mitchell","MIN",82,982,55,1,22,7,1,1,8,0.0756578947368421,0.0842911877394636,0.023255813953488372
"Samaki Walker","SAS",61,966,124,0,57,10,0,0,10,0.19063545150501673,0.19256756756756757,0
"Cedric Henderson","CLE",55,961,46,0,20,6,0,0,6,0.07246376811594203,0.07462686567164178,0
"Wesley Person","CLE",44,959,30,3,9,1,0,0,5,0.03,0.041666666666666664,0
"Dell Curry","TOR",71,957,51,6,14,3,2,1,8,0.04060913705583756,0.056451612903225805,0.0136986301369863
"Jake Tsakalidis","PHX",57,947,91,0,42,5,0,0,6,0.16666666666666666,0.16666666666666666,0
"Mark Pope","MIL",63,941,35,0,16,3,0,0,3,0.1032258064516129,0.12213740458015267,0
