"Name","TeamAbbreviation","GamesPlayed","Minutes","FTA","Technical Free Throw Trips","TwoPtShootingFoulsDrawn","2pt And 1 Free Throw Trips","ThreePtShootingFoulsDrawn","3pt And 1 Free Throw Trips","NonShootingFoulsDrawn","ShootingFoulsDrawnPct","TwoPtShootingFoulsDrawnPct","ThreePtShootingFoulsDrawnPct"
"Joe Johnson","BKN",72,2642,161,5,62,12,2,0,19,0.057971014492753624,0.0876944837340877,0.005037783375314861
"Jeremy Lin","HOU",82,2640,275,5,124,26,0,0,24,0.12462311557788945,0.16802168021680217,0
"Tayshaun Prince","MEM",82,2632,130,4,50,8,0,0,17,0.058004640371229696,0.06510416666666667,0
"Thaddeus Young","PHI",76,2629,188,0,93,18,0,0,10,0.09002904162633107,0.09073170731707317,0
"Jeff Teague","ATL",80,2628,226,7,92,19,0,0,27,0.08787010506208214,0.11514392991239049,0
"George Hill","IND",76,2620,213,28,64,20,2,1,37,0.07205240174672489,0.11387900355871886,0.005649717514124294
"Zach Randolph","MEM",76,2607,300,6,126,32,0,0,37,0.11270125223613596,0.11506849315068493,0
"Blake Griffin","LAC",80,2599,426,0,183,53,0,0,59,0.15224625623960067,0.15587734241908008,0
"Goran Dragic","PHX",77,2582,326,18,107,21,4,1,53,0.11155778894472362,0.1494413407821229,0.014336917562724014
"Al Jefferson","UTA",78,2578,217,0,99,25,0,0,22,0.07557251908396946,0.0765661252900232,0
"Paul Pierce","BOS",77,2575,422,17,172,34,4,1,43,0.14274128142741282,0.2028301886792453,0.01038961038961039
"Tristan Thompson","CLE",82,2564,291,0,136,27,0,0,24,0.14977973568281938,0.15027624309392265,0
"Nikola Vucevic","ORL",77,2559,126,0,62,20,0,0,11,0.06659505907626208,0.0668103448275862,0
"Carlos Boozer","CHI",79,2547,264,0,132,40,0,0,20,0.10714285714285714,0.1073170731707317,0
"Alonzo Gee","CLE",82,2541,205,1,94,13,1,0,13,0.11501210653753027,0.1551155115511551,0.004545454545454545
"Metta World Peace","LAL",75,2530,169,0,72,13,0,0,19,0.08154020385050963,0.15286624203821655,0
"Ty Lawson","DEN",73,2513,311,7,107,23,1,0,55,0.10227272727272728,0.13001215066828675,0.004291845493562232
"Ryan Anderson","NOH",81,2503,180,7,73,9,3,0,14,0.06429780033840947,0.11736334405144695,0.005357142857142857
"Serge Ibaka","OKC",80,2486,191,0,84,18,0,0,21,0.0995260663507109,0.10673443456162643,0
"Carmelo Anthony","NYK",67,2482,512,30,206,39,6,0,46,0.12755716004813478,0.16586151368760063,0.014285714285714285
"Luke Ridnour","MIN",82,2474,164,31,31,7,0,0,39,0.037125748502994015,0.04975922953451043,0
"Omer Asik","HOU",82,2464,299,0,147,30,0,0,20,0.20109439124487005,0.20136986301369864,0
"Chris Bosh","MIA",74,2454,302,2,138,22,2,1,21,0.13671875,0.14541622760800843,0.02666666666666667
"David West","IND",73,2436,315,0,130,26,0,0,41,0.11680143755615453,0.11882998171846434,0
"Joakim Noah","CHI",66,2426,237,0,100,15,0,0,26,0.13986013986013987,0.14084507042253522,0
"Wesley Matthews","POR",69,2403,187,6,70,16,3,0,24,0.08439306358381503,0.16018306636155608,0.007009345794392523
"Dwyane Wade","MIA",69,2391,425,1,202,42,2,0,28,0.16254980079681275,0.17017691659646167,0.029411764705882353
"JJ Redick","MIL",78,2380,190,15,55,14,13,4,24,0.07311827956989247,0.11702127659574468,0.02826086956521739
"Paul Millsap","UTA",78,2375,355,0,152,22,0,0,37,0.15124378109452735,0.15734989648033126,0
"Darren Collison","DAL",81,2372,275,14,98,22,0,0,44,0.1225,0.14759036144578314,0
"Brandon Knight","DET",75,2365,225,15,83,15,1,0,28,0.08870116156282999,0.13408723747980614,0.003048780487804878
"Jarrett Jack","GSW",79,2349,198,12,55,11,1,0,42,0.06208425720620843,0.07879656160458452,0.004901960784313725
"Chris Paul","LAC",70,2335,323,28,63,13,1,0,90,0.07056229327453142,0.09347181008902077,0.004291845493562232
"Amir Johnson","TOR",81,2325,187,0,89,25,0,0,17,0.1328358208955224,0.1354642313546423,0
"JJ Hickson","POR",80,2323,268,0,131,33,0,0,20,0.15558194774346792,0.15595238095238095,0
"Raymond Felton","NYK",68,2313,128,1,48,12,0,0,22,0.05228758169934641,0.07272727272727272,0
"Danilo Gallinari","DEN",71,2309,348,22,138,25,2,1,36,0.14213197969543148,0.22186495176848875,0.005509641873278237
"Arron Afflalo","ORL",64,2307,223,9,91,21,7,3,19,0.10010214504596528,0.12380952380952381,0.028688524590163935
"Kyle Singler","DET",82,2293,124,1,56,15,2,0,10,0.08467153284671533,0.11594202898550725,0.009900990099009901
"DeMarcus Cousins","SAC",75,2290,423,0,187,47,1,0,47,0.15972812234494477,0.16204506065857885,0.043478260869565216
"Jason Thompson","SAC",82,2285,206,0,94,16,0,0,17,0.11421628189550426,0.11463414634146342,0
"John Salmons","SAC",76,2278,110,0,45,8,3,2,12,0.07384615384615385,0.11780104712041885,0.011194029850746268
"Lance Stephenson","IND",78,2278,115,0,42,11,0,0,21,0.06677265500794913,0.09523809523809523,0
"Roy Hibbert","IND",79,2269,224,0,94,19,0,0,28,0.1006423982869379,0.1010752688172043,0
"Kyle Korver","ATL",74,2259,78,19,5,1,5,2,20,0.01644736842105263,0.02617801047120419,0.011990407673860911
"Brook Lopez","BKN",74,2254,392,0,193,46,0,0,26,0.15551974214343273,0.15564516129032258,0
"Jeff Green","BOS",81,2251,265,2,132,27,0,0,13,0.14489571899012074,0.18106995884773663,0
"Randy Foye","UTA",82,2249,144,26,30,5,3,1,28,0.043137254901960784,0.0911854103343465,0.006880733944954129
"Kenneth Faried","DEN",80,2248,266,0,114,26,0,0,33,0.14671814671814673,0.14671814671814673,0
"Brandon Bass","BOS",81,2240,150,0,79,18,0,0,5,0.12153846153846154,0.12191358024691358,0
"Spencer Hawes","PHI",82,2233,157,0,70,11,0,0,14,0.08045977011494253,0.08939974457215837,0
"Jamal Crawford","LAC",76,2230,248,18,81,18,11,5,32,0.0847926267281106,0.11859443631039532,0.02736318407960199
"Thabo Sefolosha","OKC",81,2229,69,0,30,4,1,0,5,0.06288032454361055,0.1282051282051282,0.003861003861003861
"Danny Green","SAS",80,2200,79,1,29,5,3,1,9,0.04644412191582003,0.10583941605839416,0.007228915662650603
"Martell Webster","WAS",76,2200,198,7,81,11,12,7,9,0.1308016877637131,0.21485411140583555,0.03592814371257485
"Bismack Biyombo","CHA",80,2186,142,0,58,11,0,0,19,0.1475826972010178,0.1475826972010178,0
"Luis Scola","PHX",82,2184,230,1,97,23,0,0,29,0.0980788675429727,0.09969167523124357,0
"Tony Parker","SAS",66,2174,330,10,125,32,0,0,51,0.11488970588235294,0.12254901960784313,0
"Rodney Stuckey","DET",76,2171,272,12,127,34,1,0,19,0.15201900237529692,0.19271623672230653,0.00546448087431694
"Jared Dudley","PHX",79,2170,162,0,65,10,4,0,15,0.09478021978021978,0.1434878587196468,0.014545454545454545
"Tyson Chandler","NYK",66,2164,258,0,123,27,0,0,20,0.24798387096774194,0.24798387096774194,0
"Jose Calderon","DET",73,2159,80,21,14,2,1,0,15,0.023148148148148147,0.038356164383561646,0.0035335689045936395
"Andre Miller","DEN",82,2151,194,10,80,20,0,0,22,0.11560693641618497,0.12738853503184713,0
"Kevin Martin","OKC",77,2136,246,14,96,14,3,0,23,0.11471610660486674,0.19631901840490798,0.008021390374331552
"Robin Lopez","NOH",82,2136,207,0,101,27,0,0,16,0.1273644388398487,0.1273644388398487,0
"Jimmy Butler","CHI",82,2133,233,5,98,18,2,1,23,0.16863406408094436,0.20123203285420946,0.018867924528301886
"Gerald Henderson","CHA",68,2133,313,5,147,24,0,0,19,0.15030674846625766,0.1674259681093394,0
"Jason Terry","BOS",79,2124,131,27,34,5,4,0,15,0.055800293685756244,0.09826589595375723,0.011940298507462687
"Isaiah Thomas","SAC",79,2121,287,21,94,25,7,1,42,0.1113561190738699,0.16206896551724137,0.021406727828746176
"Tony Allen","MEM",79,2109,186,0,89,19,0,0,14,0.12570621468926554,0.1301169590643275,0
"Gordon Hayward","UTA",72,2104,294,25,109,25,0,0,38,0.12718786464410736,0.1783960720130933,0
"Vince Carter","DAL",81,2093,223,3,88,19,1,0,30,0.09621621621621622,0.1676190476190476,0.0025
"Nate Robinson","CHI",82,2086,169,12,49,7,2,1,31,0.052904564315352696,0.07967479674796749,0.0057306590257879654
"Tim Duncan","SAS",69,2078,300,0,144,28,0,0,20,0.13186813186813187,0.1327188940092166,0
"Gerald Wallace","BKN",69,2076,190,0,80,11,1,0,19,0.1534090909090909,0.21978021978021978,0.006097560975609756
"Mario Chalmers","MIA",77,2068,112,13,29,5,2,0,20,0.055855855855855854,0.11507936507936507,0.006600660066006601
"Al-Farouq Aminu","NOH",76,2066,137,0,64,13,0,0,11,0.1219047619047619,0.12648221343873517,0
"Matt Barnes","LAC",80,2058,117,0,52,9,1,0,10,0.0737134909596662,0.13231552162849872,0.003067484662576687
"Harrison Barnes","GSW",81,2058,190,0,87,16,0,0,16,0.12446351931330472,0.15703971119133575,0
"Emeka Okafor","WAS",79,2052,191,0,94,15,0,0,9,0.1227154046997389,0.1227154046997389,0
"Kyrie Irving","CLE",59,2048,290,23,114,32,1,0,34,0.0997398091934085,0.13058419243986255,0.0035714285714285713
"Jason Kidd","NYK",76,2043,48,0,8,0,4,2,12,0.028639618138424822,0.08695652173913043,0.012232415902140673
"Ray Allen","MIA",79,2035,158,38,44,10,2,1,19,0.06705539358600583,0.12464589235127478,0.006006006006006006
"Andrei Kirilenko","MIN",64,2034,250,0,111,21,2,1,23,0.17357910906298002,0.20943396226415095,0.01652892561983471
"Tyler Zeller","CLE",77,2033,157,0,62,10,0,0,22,0.10147299509001637,0.10214168039538715,0
"Michael Kidd-Gilchrist","CHA",78,2025,187,1,97,23,0,0,8,0.14119359534206696,0.1430678466076696,0
"Kevin Garnett","BOS",68,2022,201,6,82,15,0,0,23,0.08942202835332606,0.09100998890122086,0
"Kyle Lowry","TOR",68,2020,239,11,77,11,9,2,31,0.1235632183908046,0.1878048780487805,0.03146853146853147
"Tyreke Evans","SAC",65,2016,271,1,110,14,1,0,31,0.12877030162412992,0.1510989010989011,0.007462686567164179
"Ersan Ilyasova","MIL",73,2012,157,0,69,13,1,0,15,0.08139534883720931,0.10697674418604651,0.004651162790697674
"Shawn Marion","DAL",67,2010,101,3,50,12,0,0,5,0.06868131868131869,0.07633587786259542,0
"DeAndre Jordan","LAC",82,2010,249,0,111,33,0,0,31,0.196113074204947,0.196113074204947,0
"Dante Cunningham","MIN",80,2010,103,0,45,4,0,0,9,0.06320224719101124,0.06373937677053824,0
"Corey Brewer","DEN",82,2002,216,0,95,17,8,2,12,0.10651499482936919,0.1452599388379205,0.025559105431309903
"Tiago Splitter","SAS",81,1997,285,0,138,26,0,0,18,0.20444444444444446,0.2050520059435364,0
"Jameer Nelson","ORL",56,1977,102,6,30,8,6,1,14,0.04460966542750929,0.06711409395973154,0.016666666666666666
"Maurice Harkless","ORL",76,1974,128,0,62,14,0,0,9,0.10130718954248366,0.12525252525252525,0
"Reggie Evans","BKN",80,1967,222,0,76,8,0,0,40,0.23100303951367782,0.23100303951367782,0
"Nikola Pekovic","MIN",62,1960,324,0,151,28,0,0,25,0.17476851851851852,0.17476851851851852,0
"Kendrick Perkins","OKC",78,1954,72,0,29,4,0,0,9,0.08579881656804733,0.08605341246290801,0
"Mike Dunleavy","MIL",75,1942,128,4,47,9,5,3,15,0.0783132530120482,0.12947658402203857,0.016611295681063124
"Courtney Lee","BOS",78,1941,72,0,29,4,0,0,9,0.05225225225225225,0.07268170426065163,0
"Larry Sanders","MIL",71,1938,136,0,67,12,0,0,7,0.10151515151515152,0.10182370820668693,0
"Derrick Williams","MIN",78,1916,272,0,133,22,6,0,5,0.1539313399778516,0.18972895863052783,0.0297029702970297
"PJ Tucker","PHX",79,1910,86,0,40,5,0,0,6,0.08350730688935282,0.097799511002445,0
"Marco Belinelli","CHI",73,1882,168,15,55,9,4,2,22,0.08966565349544073,0.12643678160919541,0.017937219730941704
"Caron Butler","LAC",78,1879,90,3,32,6,5,2,9,0.049399198931909215,0.07692307692307693,0.015015015015015015
"Carl Landry","GSW",81,1876,273,0,141,39,1,0,14,0.20141843971631207,0.20114122681883023,0.25
"Marcin Gortat","PHX",61,1876,138,0,63,15,0,0,14,0.10260586319218241,0.10310965630114566,0
"Anthony Davis","NOH",64,1846,225,0,111,32,0,0,18,0.14701986754966886,0.14819759679572764,0
"Alexey Shved","MIN",77,1839,150,1,62,10,3,1,14,0.09433962264150944,0.15538847117794485,0.010344827586206896
"Markieff Morris","PHX",82,1837,127,0,56,11,0,0,13,0.08022922636103152,0.09929078014184398,0
"Kosta Koufos","DEN",81,1817,104,0,46,14,0,0,13,0.08518518518518518,0.08534322820037106,0
"Kawhi Leonard","SAS",58,1810,126,6,46,6,0,0,17,0.0812720848056537,0.11734693877551021,0
"Jason Maxiell","DET",72,1789,145,0,63,9,0,0,14,0.1232876712328767,0.1232876712328767,0
"Derrick Favors","UTA",77,1787,260,0,133,28,0,0,11,0.1976225854383358,0.19910179640718562,0
"Shane Battier","MIA",72,1786,38,0,6,0,4,1,8,0.026954177897574125,0.11538461538461539,0.012539184952978056
"Dorell Wright","PHI",79,1783,141,5,49,6,10,2,9,0.09076923076923077,0.17437722419928825,0.02710027100271003
"Patrick Patterson","SAC",71,1775,63,0,28,5,0,0,6,0.043343653250773995,0.054474708171206226,0
"Jerryd Bayless","MEM",80,1765,122,9,45,8,1,0,14,0.06980273141122914,0.09846827133479212,0.0049504950495049506
"Kirk Hinrich","CHI",60,1764,98,4,29,3,1,1,19,0.06696428571428571,0.10902255639097744,0.005494505494505495
"Dion Waiters","CLE",61,1756,213,4,95,11,2,1,13,0.10777777777777778,0.13649425287356323,0.00980392156862745
"Bradley Beal","WAS",56,1745,159,14,55,5,4,1,15,0.07972972972972973,0.10978043912175649,0.016736401673640166
"Marvin Williams","UTA",73,1727,99,4,35,7,0,0,16,0.07028112449799197,0.10542168674698796,0
"Marcus Thornton","SAC",72,1726,126,5,53,14,1,0,13,0.06633906633906633,0.12211981566820276,0.002631578947368421
"Kevin Seraphin","WAS",79,1721,88,0,42,4,0,0,4,0.05570291777188329,0.05570291777188329,0
"J.J. Barea","MIN",74,1713,134,20,41,11,1,0,20,0.053231939163498096,0.08070866141732283,0.0035587188612099642
"Boris Diaw","SAS",75,1709,65,0,23,6,0,0,12,0.0659025787965616,0.08487084870848709,0
"Jordan Crawford","BOS",70,1708,159,8,63,13,0,0,19,0.08129032258064516,0.11909262759924386,0
"Ricky Rubio","MIN",57,1691,264,0,99,13,3,0,35,0.1691542288557214,0.19488188976377951,0.031578947368421054
"Carlos Delfino","HOU",67,1689,56,3,24,11,0,0,8,0.037914691943127965,0.11320754716981132,0
"E'Twaun Moore","ORL",75,1682,59,1,28,6,0,0,4,0.04516129032258064,0.06619385342789598,0
"Lavoy Allen","PHI",79,1669,60,0,27,4,0,0,5,0.05660377358490566,0.05672268907563025,0
"Jodie Meeks","LAL",78,1663,96,13,27,5,4,1,12,0.055855855855855854,0.12857142857142856,0.011594202898550725
"Dirk Nowitzki","DAL",53,1662,193,11,55,13,7,2,34,0.08,0.08972267536704731,0.043209876543209874
"Wayne Ellington","CLE",78,1661,75,4,28,5,0,0,10,0.050724637681159424,0.08974358974358974,0
"Nene","WAS",61,1659,269,0,121,25,0,0,26,0.1753623188405797,0.17561683599419448,0
"Pau Gasol","LAL",49,1655,178,0,64,6,0,0,28,0.10047095761381476,0.10509031198686371,0
"Ramon Sessions","CHA",61,1652,347,3,148,22,0,0,35,0.18453865336658354,0.21294964028776978,0
"Steve Novak","NYK",81,1641,33,9,2,0,4,1,5,0.013793103448275862,0.024691358024691357,0.011299435028248588
"Antawn Jamison","LAL",76,1636,136,0,58,14,4,1,12,0.09967845659163987,0.15025906735751296,0.01694915254237288
"Ed Davis","MEM",81,1631,167,0,86,19,0,0,7,0.15664845173041894,0.15664845173041894,0
"Steve Nash","LAL",50,1627,116,32,19,2,2,0,22,0.04251012145748988,0.052486187845303865,0.015151515151515152
"Lamar Odom","LAC",82,1616,41,0,20,8,0,0,5,0.05291005291005291,0.06944444444444445,0
"John Wall","WAS",49,1602,306,13,120,26,2,1,38,0.14698795180722893,0.15306122448979592,0.043478260869565216
"Norris Cole","MIA",80,1590,80,0,32,6,0,0,11,0.07095343680709534,0.0906515580736544,0
"Nick Collison","OKC",81,1583,78,0,35,4,0,0,7,0.10703363914373089,0.10835913312693499,0
"Ben Gordon","CHA",75,1560,127,9,46,11,6,3,12,0.06516290726817042,0.09145129224652088,0.020338983050847456
"Andray Blatche","BKN",82,1555,216,0,114,32,0,0,10,0.1503957783641161,0.15489130434782608,0
"Michael Beasley","PHX",75,1554,126,0,72,21,0,0,2,0.08812729498164015,0.10698365527488855,0
"Eric Bledsoe","LAC",76,1553,134,0,58,16,0,0,17,0.09508196721311475,0.10902255639097744,0
"Elton Brand","DAL",72,1527,93,0,46,17,0,0,9,0.09072978303747535,0.09090909090909091,0
"Marcus Morris","PHX",77,1524,117,0,53,10,1,0,9,0.09473684210526316,0.15773809523809523,0.004273504273504274
"C.J. Watson","BKN",80,1521,91,6,36,7,0,0,10,0.07377049180327869,0.13138686131386862,0
"Jeffery Taylor","CHA",77,1507,103,0,45,3,1,0,6,0.10407239819004525,0.156794425087108,0.0064516129032258064
"Alan Anderson","TOR",65,1495,147,7,40,9,12,4,20,0.07938931297709924,0.11049723756906077,0.040955631399317405
"Josh McRoberts","CHA",67,1487,85,0,39,9,0,0,8,0.10455764075067024,0.13494809688581316,0
"Gary Neal","SAS",68,1484,74,9,24,6,3,1,8,0.04376012965964344,0.06593406593406594,0.011857707509881422
"Jonas Valanciunas","TOR",62,1482,185,0,83,15,0,0,17,0.1912442396313364,0.1912442396313364,0
"Trevor Ariza","WAS",56,1471,95,7,37,9,3,1,8,0.08316008316008316,0.13703703703703704,0.014218009478672985
"Taj Gibson","CHI",65,1459,131,0,65,16,0,0,9,0.1326530612244898,0.1337448559670782,0
"Beno Udrih","ORL",66,1457,103,11,37,6,0,0,12,0.07297830374753451,0.09135802469135802,0
"Shaun Livingston","CLE",66,1455,98,3,41,7,0,0,10,0.10789473684210527,0.10904255319148937,0
"Avery Bradley","BOS",50,1435,49,0,19,1,0,0,6,0.038306451612903226,0.051351351351351354,0
"JaVale McGee","DEN",79,1434,186,0,83,28,0,0,24,0.14261168384879724,0.14285714285714285,0
"Byron Mullens","CHA",53,1428,99,0,35,5,2,0,14,0.06218487394957983,0.09090909090909091,0.009523809523809525
"Rajon Rondo","BOS",38,1423,93,0,40,7,0,0,10,0.08032128514056225,0.08928571428571429,0
"Devin Harris","ATL",58,1421,154,2,67,17,5,0,10,0.14457831325301204,0.25475285171102663,0.02127659574468085
"Mo Williams","UTA",46,1418,85,15,17,3,1,0,18,0.032846715328467155,0.043256997455470736,0.0064516129032258064
"Austin Rivers","NOH",61,1418,108,0,49,8,0,0,9,0.1136890951276102,0.14202898550724638,0
"Udonis Haslem","MIA",75,1414,45,0,23,7,0,0,3,0.08614232209737828,0.08614232209737828,0
"Nick Young","PHI",59,1411,128,4,52,8,8,4,6,0.1016949152542373,0.13829787234042554,0.037383177570093455
"Keith Bogans","BKN",74,1408,17,0,7,5,0,0,4,0.024475524475524476,0.17073170731707318,0
"Shannon Brown","PHX",59,1402,125,20,54,18,1,0,6,0.09046052631578948,0.11587982832618025,0.007042253521126761
"Manu Ginobili","SAS",60,1393,206,4,79,20,6,2,25,0.14119601328903655,0.21763085399449036,0.02510460251046025
"Tyler Hansbrough","IND",81,1365,300,0,125,17,0,0,34,0.24271844660194175,0.244140625,0
"CJ Miles","CLE",65,1364,107,13,44,9,3,1,5,0.07219662058371736,0.13707165109034267,0.00909090909090909
"Chris Kaman","DAL",66,1363,85,0,45,9,0,0,2,0.06891271056661562,0.06901840490797546,0
"Earl Clark","LAL",59,1363,76,0,37,8,0,0,5,0.0891566265060241,0.1189710610932476,0
"Jae Crowder","DAL",78,1353,73,1,33,7,1,1,6,0.08651399491094147,0.16417910447761194,0.005208333333333333
"Luc Mbah a Moute","MIL",58,1326,126,0,61,8,0,0,6,0.14186046511627906,0.15521628498727735,0
"Brian Roberts","NOH",78,1324,77,4,28,5,2,1,9,0.056074766355140186,0.07349081364829396,0.012987012987012988
"Ian Mahinmi","IND",80,1322,171,0,83,11,0,0,8,0.20698254364089774,0.20802005012531327,0
"Ekpe Udoh","MIL",76,1312,119,0,55,10,0,0,10,0.1751592356687898,0.1757188498402556,0
"Marreese Speights","CLE",79,1300,175,0,83,9,0,0,9,0.12613981762917933,0.12808641975308643,0
"Tobias Harris","ORL",55,1299,137,0,64,12,1,1,10,0.11524822695035461,0.14035087719298245,0.009259259259259259
"Toney Douglas","SAC",71,1288,84,2,34,10,2,0,9,0.07317073170731707,0.12408759124087591,0.009174311926605505
"AJ Price","WAS",57,1278,62,3,20,2,5,1,4,0.05747126436781609,0.08658008658008658,0.024509803921568627
"Eric Gordon","NOH",42,1264,222,0,105,20,0,0,16,0.15695067264573992,0.21169354838709678,0
"Pablo Prigioni","NYK",78,1263,25,0,8,3,0,0,6,0.035555555555555556,0.08791208791208792,0
"Andrew Nicholson","ORL",75,1249,94,0,49,14,0,0,5,0.09404990403071017,0.09404990403071017,0
"Quincy Pondexter","MEM",59,1243,75,1,29,3,4,1,5,0.10060975609756098,0.1676300578034682,0.025806451612903226
"Andre Drummond","DET",60,1243,159,0,65,11,0,0,20,0.16414141414141414,0.1649746192893401,0
"Terrence Ross","TOR",73,1239,42,0,20,2,0,0,2,0.042105263157894736,0.07168458781362007,0
"D.J. Augustin","IND",76,1226,99,20,24,1,0,0,16,0.07570977917981073,0.1889763779527559,0
"Jamaal Tinsley","UTA",66,1221,26,0,5,0,0,0,8,0.02092050209205021,0.044642857142857144,0
"Will Bynum","DET",65,1219,131,10,53,9,0,0,12,0.09075342465753425,0.10433070866141732,0
"Roger Mason Jr.","NOH",69,1218,43,11,3,1,7,2,5,0.03205128205128205,0.02027027027027027,0.042682926829268296
"Greg Stiemsma","MIN",76,1209,69,0,26,3,0,0,10,0.08637873754152824,0.08637873754152824,0
"Chuck Hayes","SAC",74,1209,48,0,20,4,0,0,6,0.0970873786407767,0.0975609756097561,0
"Meyers Leonard","POR",69,1206,89,1,33,9,0,0,16,0.10963455149501661,0.11224489795918367,0
"Kris Humphries","BKN",65,1191,123,0,62,13,0,0,7,0.17270194986072424,0.17366946778711484,0
"Willie Green","LAC",72,1188,32,1,16,5,0,0,2,0.04030226700251889,0.06926406926406926,0
"Steve Blake","LAL",45,1175,35,0,4,0,3,0,9,0.02527075812274368,0.038834951456310676,0.017241379310344827
"Brendan Haywood","CHA",61,1162,66,0,29,8,0,0,8,0.12236286919831224,0.1228813559322034,0
"DeShawn Stevenson","ATL",56,1158,23,0,6,2,1,0,5,0.026217228464419477,0.10526315789473684,0.004761904761904762
"Garrett Temple","WAS",51,1155,37,0,20,7,0,0,2,0.07380073800738007,0.10471204188481675,0
"Brandan Wright","DAL",64,1149,96,0,52,20,0,0,6,0.11926605504587157,0.12009237875288684,0
"Alec Burks","UTA",64,1137,129,0,54,13,0,0,17,0.1258741258741259,0.16023738872403562,0
"Zaza Pachulia","ATL",52,1134,103,0,46,9,0,0,10,0.16546762589928057,0.16727272727272727,0
"Festus Ezeli","GSW",78,1120,81,0,36,3,0,0,6,0.1782178217821782,0.1782178217821782,0
"Lou Williams","ATL",39,1119,121,6,45,7,4,0,10,0.10103092783505155,0.15789473684210525,0.02
"DeMarre Carroll","UTA",66,1111,98,1,37,7,0,0,15,0.10451977401129943,0.13028169014084506,0
"Greg Smith","HOU",70,1110,130,0,69,14,0,0,3,0.20972644376899696,0.21036585365853658,0
