"Name","TeamAbbreviation","GamesPlayed","Minutes","FTA","Technical Free Throw Trips","TwoPtShootingFoulsDrawn","2pt And 1 Free Throw Trips","ThreePtShootingFoulsDrawn","3pt And 1 Free Throw Trips","NonShootingFoulsDrawn","ShootingFoulsDrawnPct","TwoPtShootingFoulsDrawnPct","ThreePtShootingFoulsDrawnPct"
"Gerald Henderson","CHA",77,2461,309,15,128,17,0,0,28,0.12295869356388088,0.13822894168466524,0
"Khris Middleton","MIL",82,2460,137,7,48,5,3,0,15,0.056666666666666664,0.07907742998352553,0.010238907849829351
"Evan Turner","IND",81,2457,262,18,111,21,0,0,22,0.0999099909990999,0.1162303664921466,0
"Mike Conley","MEM",73,2446,276,17,108,21,2,0,29,0.09830205540661305,0.13075060532687652,0.006825938566552901
"George Hill","IND",76,2434,176,6,52,14,4,0,34,0.0851063829787234,0.1319796954314721,0.015151515151515152
"JR Smith","NYK",74,2421,138,2,53,13,3,0,17,0.056112224448897796,0.1029126213592233,0.006211180124223602
"Michael Carter-Williams","PHI",70,2414,367,1,148,37,1,0,52,0.12778730703259006,0.15464994775339602,0.004784688995215311
"Roy Hibbert","IND",81,2409,269,0,106,25,0,0,44,0.12694610778443113,0.12771084337349398,0
"Shawn Marion","DAL",76,2409,65,1,24,2,0,0,9,0.03287671232876712,0.04225352112676056,0
"Kyle Korver","ATL",71,2408,94,28,7,4,14,7,15,0.033925686591276254,0.031818181818181815,0.03508771929824561
"Brandon Knight","MIL",72,2400,323,10,120,24,3,0,44,0.10327455919395466,0.1411764705882353,0.008797653958944282
"Dwight Howard","HOU",71,2397,638,0,226,47,0,0,117,0.23084780388151174,0.23251028806584362,0
"Josh McRoberts","CHA",78,2360,85,0,36,5,2,0,6,0.06343906510851419,0.11764705882352941,0.006825938566552901
"Anthony Davis","NOP",67,2358,440,2,210,44,0,0,31,0.17933390264731,0.18072289156626506,0
"Taj Gibson","CHI",82,2351,281,0,130,28,0,0,25,0.13026052104208416,0.1311806256306761,0
"DeMarre Carroll","ATL",73,2341,141,0,60,13,6,4,12,0.0955137481910275,0.14251781472684086,0.022222222222222223
"Kyle Singler","DET",82,2337,184,8,77,11,1,0,15,0.11659192825112108,0.18246445497630331,0.004048582995951417
"Gerald Green","PHX",82,2330,230,11,71,8,11,0,26,0.07592592592592592,0.12701252236135957,0.02111324376199616
"Channing Frye","PHX",82,2312,95,1,26,5,3,2,21,0.03625,0.07084468664850137,0.006928406466512702
"James Anderson","PHI",80,2309,106,4,42,10,2,0,11,0.05858854860186418,0.10552763819095477,0.0056657223796034
"DeMarcus Cousins","SAC",71,2298,592,1,256,77,0,0,81,0.18686131386861313,0.18782098312545856,0
"David Lee","GSW",69,2289,296,0,151,28,0,0,11,0.13677536231884058,0.13689936536718042,0
"Jonas Valanciunas","TOR",81,2282,260,0,119,32,0,0,28,0.1559633027522936,0.15616797900262466,0
"Reggie Jackson","OKC",80,2278,177,5,67,12,0,0,25,0.0690010298661174,0.09228650137741047,0
"Brandon Bass","BOS",82,2267,239,5,110,20,0,0,17,0.13496932515337423,0.13597033374536466,0
"Trey Burke","UTA",70,2263,113,17,32,8,2,0,17,0.03683640303358613,0.0547008547008547,0.005917159763313609
"Jarrett Jack","CLE",80,2252,149,11,47,9,4,1,22,0.06901217861975643,0.0852994555353902,0.02127659574468085
"Wesley Johnson","LAL",79,2240,77,0,35,9,0,0,8,0.051698670605613,0.08620689655172414,0
"Ty Lawson","DEN",62,2222,406,2,160,30,4,3,54,0.17502668089647813,0.21798365122615804,0.019704433497536946
"Ramon Sessions","MIL",83,2214,404,6,164,24,0,0,47,0.18041804180418042,0.2089171974522293,0
"Amir Johnson","TOR",77,2214,143,0,69,21,0,0,13,0.10454545454545454,0.11616161616161616,0
"Luol Deng","CLE",63,2213,268,1,118,27,0,0,29,0.12407991587802314,0.15485564304461943,0
"Richard Jefferson","UTA",82,2212,162,1,72,15,8,1,5,0.11142061281337047,0.17560975609756097,0.025974025974025976
"Harrison Barnes","GSW",78,2204,181,0,87,11,0,0,9,0.1152317880794702,0.15398230088495576,0
"Derrick Favors","UTA",73,2201,284,0,149,46,0,0,16,0.17529411764705882,0.17550058892815076,0
"Alec Burks","UTA",78,2193,373,5,156,37,2,0,44,0.16596638655462184,0.19330855018587362,0.013793103448275862
"Ben McLemore","SAC",82,2187,143,6,53,11,4,0,15,0.07862068965517241,0.125,0.013289036544850499
"Jameer Nelson","ORL",68,2179,112,6,38,7,5,1,12,0.054987212276214836,0.09819121447028424,0.012658227848101266
"Mario Chalmers","MIA",73,2178,163,9,71,14,1,1,13,0.1166936790923825,0.1815856777493606,0.004424778761061947
"Kenneth Faried","DEN",80,2178,311,0,136,35,0,0,37,0.1476655808903366,0.14814814814814814,0
"Kevin Martin","MIN",68,2177,340,28,121,23,3,0,42,0.1103202846975089,0.14684466019417475,0.01
"Chris Paul","LAC",62,2171,345,38,66,15,2,1,93,0.0737527114967462,0.0930888575458392,0.009389671361502348
"Terrence Ross","TOR",81,2159,98,0,34,9,1,1,19,0.045103092783505154,0.09239130434782608,0.0024509803921568627
"Tim Duncan","SAS",74,2158,316,1,160,33,0,0,14,0.15488867376573087,0.1556420233463035,0
"Martell Webster","WAS",78,2157,125,3,45,10,12,7,10,0.09090909090909091,0.18,0.03183023872679045
"Markieff Morris","PHX",81,2153,327,3,129,24,2,1,43,0.1377497371188223,0.15320665083135393,0.01834862385321101
"Carlos Boozer","CHI",76,2141,193,0,96,17,0,0,9,0.0906515580736544,0.09082308420056764,0
"Enes Kanter","UTA",80,2138,204,0,87,20,0,0,25,0.09456521739130434,0.09466811751904244,0
"Kirk Hinrich","CHI",73,2116,125,3,37,5,1,0,25,0.05828220858895705,0.09046454767726161,0.00411522633744856
"Paul Pierce","BKN",75,2098,310,18,123,24,5,0,28,0.1568627450980392,0.24070450097847357,0.01639344262295082
"Jamal Crawford","LAC",69,2094,322,12,95,21,31,5,29,0.11341134113411341,0.1486697965571205,0.06567796610169492
"Terrence Jones","HOU",76,2078,195,0,102,31,0,0,11,0.13026819923371646,0.1495601173020528,0
"Dion Waiters","CLE",70,2072,235,5,104,23,1,1,22,0.09776536312849161,0.1262135922330097,0.004
"Darren Collison","LAC",80,2069,224,10,96,22,2,0,19,0.12727272727272726,0.16580310880829016,0.010471204188481676
"Deron Williams","BKN",64,2059,216,13,71,19,8,2,30,0.1020671834625323,0.142,0.029197080291970802
"Eric Gordon","NOP",64,2057,223,1,99,18,0,0,21,0.11024498886414254,0.1546875,0
"Jeremy Lin","HOU",71,2054,265,5,89,14,2,1,46,0.12330623306233063,0.17519685039370078,0.008695652173913044
"Al-Farouq Aminu","NOP",80,2045,137,0,69,13,0,0,6,0.12545454545454546,0.13745019920318724,0
"Jared Sullinger","BOS",74,2041,203,0,80,25,1,0,33,0.08481675392670157,0.10723860589812333,0.004784688995215311
"Andre Iguodala","GSW",63,2040,132,0,50,9,3,1,17,0.10578842315369262,0.15432098765432098,0.01694915254237288
"Tyreke Evans","NOP",72,2028,309,1,145,38,1,1,28,0.1454183266932271,0.15951595159515952,0.010526315789473684
"Raymond Felton","NYK",65,2017,122,1,49,5,0,0,14,0.07515337423312883,0.10722100656455143,0
"Marco Belinelli","SAS",80,2016,131,10,46,18,3,1,20,0.06758620689655172,0.10697674418604651,0.010169491525423728
"Norris Cole","MIA",82,2014,68,3,27,7,0,0,9,0.051923076923076926,0.07803468208092486,0
"Jason Thompson","SAC",82,2007,145,0,64,11,0,0,14,0.11657559198542805,0.11657559198542805,0
"Tony Parker","SAS",68,1997,242,9,89,20,0,0,38,0.09053916581892167,0.09716157205240175,0
"Shaun Livingston","BKN",76,1974,191,3,83,16,0,0,19,0.14981949458483754,0.15145985401459855,0
"Boris Diaw","SAS",79,1974,92,0,38,14,0,0,15,0.06291390728476821,0.07723577235772358,0
"Vince Carter","DAL",81,1973,196,3,70,13,2,1,31,0.08285385500575373,0.14084507042253522,0.005376344086021506
"Courtney Lee","MEM",79,1973,112,18,36,11,1,0,15,0.0578125,0.08089887640449438,0.005128205128205128
"Marc Gasol","MEM",59,1970,241,0,103,29,0,0,32,0.13121019108280255,0.1330749354005168,0
"Miles Plumlee","PHX",80,1964,132,0,67,16,0,0,7,0.11092715231788079,0.11092715231788079,0
"Iman Shumpert","NYK",74,1962,71,0,19,4,0,0,19,0.03807615230460922,0.07011070110701106,0
"Rodney Stuckey","DET",73,1950,292,25,131,37,0,0,21,0.13833157338965152,0.15250291036088476,0
"Maurice Harkless","ORL",80,1950,143,0,74,14,0,0,5,0.13627992633517497,0.19023136246786632,0
"Tayshaun Prince","MEM",76,1948,60,0,23,4,0,0,9,0.04500978473581213,0.05203619909502263,0
"D.J. Augustin","CHI",71,1939,227,25,58,10,7,2,40,0.08430609597924774,0.1336405529953917,0.020771513353115726
"Ray Allen","MIA",73,1936,116,26,24,5,5,2,18,0.05132743362831858,0.09486166007905138,0.016025641025641024
"Wilson Chandler","DEN",62,1927,152,0,62,11,5,3,15,0.08470290771175727,0.1415525114155251,0.014164305949008499
"Kawhi Leonard","SAS",66,1923,126,0,63,22,0,0,11,0.09183673469387756,0.125,0
"Giannis Antetokounmpo","MIL",77,1897,202,0,84,8,1,0,20,0.1717171717171717,0.22340425531914893,0.008403361344537815
"Pau Gasol","LAL",60,1884,254,0,113,30,0,0,29,0.11673553719008264,0.11844863731656184,0
"Tim Hardaway Jr.","NYK",81,1875,128,7,58,17,4,2,7,0.08493150684931507,0.15675675675675677,0.011111111111111112
"Jordan Crawford","GSW",81,1860,169,25,59,14,0,0,20,0.07082833133253301,0.10766423357664233,0
"JJ Hickson","DEN",69,1860,290,0,143,28,0,0,16,0.1859557867360208,0.18791064388961892,0
"John Henson","MIL",70,1856,177,0,80,13,0,0,15,0.11331444759206799,0.11347517730496454,0
"Avery Bradley","BOS",60,1855,112,1,49,10,3,2,9,0.06011560693641618,0.07379518072289157,0.014925373134328358
"Tobias Harris","ORL",61,1850,244,2,117,34,0,0,21,0.14643304130162704,0.1738484398216939,0
"Mo Williams","POR",74,1833,89,2,29,7,2,0,15,0.04454022988505747,0.06183368869936034,0.00881057268722467
"Derrick Williams","SAC",78,1820,259,0,128,30,3,0,12,0.22469982847341338,0.2661122661122661,0.029411764705882353
"Nikola Vucevic","ORL",57,1812,137,0,60,11,0,0,14,0.08053691275167785,0.08053691275167785,0
"Nick Young","LAL",64,1809,285,5,96,26,28,8,23,0.12665985699693566,0.15763546798029557,0.07567567567567568
"Anderson Varejao","CLE",65,1800,135,0,56,11,0,0,18,0.1111111111111111,0.11267605633802817,0
"Marcus Morris","PHX",82,1800,159,2,60,13,3,0,21,0.0898716119828816,0.136986301369863,0.011406844106463879
"Draymond Green","GSW",82,1796,123,0,45,2,1,0,16,0.09145129224652088,0.13353115727002968,0.006024096385542169
"Greivis Vasquez","TOR",79,1779,108,8,34,7,1,0,18,0.05102040816326531,0.08585858585858586,0.0034482758620689655
"Dwyane Wade","MIA",54,1775,258,1,135,35,0,0,11,0.156794425087108,0.16284680337756333,0
"Alan Anderson","BKN",78,1772,118,0,41,9,9,3,12,0.09560229445506692,0.1524163568773234,0.03543307086614173
"Timofey Mozgov","DEN",82,1770,260,0,107,21,0,0,34,0.16957210776545167,0.17627677100494235,0
"Andrew Bogut","GSW",67,1770,64,0,25,6,0,0,10,0.06345177664974619,0.06345177664974619,0
"Tony Wroten","PHI",72,1765,326,1,163,35,0,0,17,0.17414529914529914,0.2179144385026738,0
"Patrick Beverley","HOU",56,1751,102,5,31,5,2,0,17,0.06483300589390963,0.12301587301587301,0.007782101167315175
"Hollis Thompson","PHI",77,1742,73,2,31,7,6,2,1,0.0925,0.13537117903930132,0.03508771929824561
"Marcus Thornton","BKN",72,1741,112,5,43,8,1,0,13,0.06518518518518518,0.12011173184357542,0.0031545741324921135
"Matt Barnes","LAC",63,1735,90,0,36,5,1,0,10,0.06618962432915922,0.13090909090909092,0.0035211267605633804
"Jared Dudley","LAC",74,1729,58,0,21,4,1,0,9,0.047311827956989246,0.08786610878661087,0.004424778761061947
"John Salmons","TOR",78,1726,52,0,21,2,0,0,6,0.04861111111111111,0.07806691449814127,0
"Mike Miller","MEM",82,1706,56,14,16,2,0,0,6,0.0350109409190372,0.07142857142857142,0
"Jerryd Bayless","BOS",72,1686,118,14,37,10,2,0,17,0.06037151702786378,0.08564814814814815,0.009345794392523364
"Marvin Williams","UTA",66,1674,73,0,31,9,2,0,7,0.06,0.09872611464968153,0.00847457627118644
"Brian Roberts","NOP",72,1667,133,13,41,7,5,3,18,0.07455429497568881,0.09382151029748284,0.027777777777777776
"Nikola Pekovic","MIN",54,1664,249,0,127,29,0,0,12,0.15894868585732166,0.15894868585732166,0
"Tyson Chandler","NYK",55,1662,155,0,72,19,0,0,15,0.192,0.1925133689839572,0
"Glen Davis","LAC",68,1662,137,0,69,15,0,0,7,0.10664605873261206,0.10849056603773585,0
"Danny Green","SAS",68,1651,63,2,21,9,4,1,9,0.04807692307692308,0.10552763819095477,0.012461059190031152
"Dante Cunningham","MIN",81,1635,67,0,32,9,0,0,6,0.06015037593984962,0.06072106261859583,0
"Andray Blatche","BKN",73,1618,221,0,106,25,0,0,17,0.1403973509933775,0.15121255349500715,0
"Samuel Dalembert","DAL",80,1614,137,0,64,9,0,0,9,0.14814814814814814,0.14849187935034802,0
"Thabo Sefolosha","OKC",61,1584,69,0,24,3,2,0,9,0.07162534435261708,0.11483253588516747,0.012987012987012988
"Kentavious Caldwell-Pope","DET",80,1582,61,0,24,7,4,1,5,0.058333333333333334,0.0821917808219178,0.02127659574468085
"Kendall Marshall","LAL",54,1564,36,0,15,7,1,0,5,0.037383177570093455,0.060240963855421686,0.00558659217877095
"Nene","WAS",53,1560,266,0,119,26,0,0,27,0.17321688500727803,0.1744868035190616,0
"Aaron Brooks","DEN",72,1557,95,2,28,2,5,0,12,0.05392156862745098,0.07799442896935933,0.019762845849802372
"Trevor Booker","WAS",72,1554,76,0,40,10,0,0,3,0.09237875288683603,0.09280742459396751,0
"Manu Ginobili","SAS",68,1551,188,13,64,13,2,0,27,0.09705882352941177,0.1523809523809524,0.007692307692307693
"Jeremy Lamb","OKC",78,1538,64,0,30,8,1,0,5,0.0490506329113924,0.078125,0.004032258064516129
"Patrick Patterson","TOR",65,1532,71,0,33,5,0,0,5,0.06382978723404255,0.09016393442622951,0
"Patty Mills","SAS",81,1527,82,4,25,8,4,2,14,0.042335766423357665,0.0684931506849315,0.0125
"E'Twaun Moore","ORL",79,1506,68,5,27,9,0,0,9,0.056962025316455694,0.08626198083067092,0
"Evan Fournier","DEN",76,1503,123,0,47,12,1,0,19,0.08275862068965517,0.13742690058479531,0.004201680672268907
"Michael Kidd-Gilchrist","CHA",62,1502,184,0,87,18,0,0,14,0.20616113744075829,0.2106537530266344,0
"Jordan Hill","LAL",72,1500,181,0,93,24,0,0,10,0.1576271186440678,0.15789473684210525,0
"Steve Blake","GSW",55,1498,43,1,8,3,1,0,13,0.025069637883008356,0.05405405405405406,0.004739336492890996
"Shelvin Mack","ATL",73,1490,74,4,27,4,0,0,10,0.05152671755725191,0.07941176470588235,0
"Mike Scott","ATL",80,1482,132,0,67,18,0,0,8,0.09896602658788774,0.14046121593291405,0
"Ersan Ilyasova","MIL",55,1479,130,0,54,6,1,0,13,0.0875796178343949,0.10887096774193548,0.007575757575757576
"J.J. Barea","MIN",79,1471,100,8,39,9,0,0,12,0.056851311953352766,0.08571428571428572,0
"Shane Battier","MIA",73,1468,23,0,4,1,2,0,5,0.02142857142857143,0.058823529411764705,0.009433962264150943
"Amar'e Stoudemire","NYK",65,1466,203,0,97,21,0,0,15,0.1529968454258675,0.1529968454258675,0
"Lou Williams","ATL",60,1445,179,5,62,14,5,1,26,0.12293577981651377,0.2,0.02127659574468085
"Derek Fisher","OKC",81,1428,71,0,20,3,5,2,12,0.06561679790026247,0.1342281879194631,0.021551724137931036
"Anthony Morrow","NOP",76,1426,87,17,17,4,8,5,13,0.04664179104477612,0.05029585798816568,0.04040404040404041
"Caron Butler","OKC",56,1419,75,4,16,1,10,2,7,0.046181172291296625,0.05228758169934641,0.038910505836575876
"Cody Zeller","CHA",82,1417,200,0,94,17,0,0,15,0.19542619542619544,0.19583333333333333,0
"Eric Bledsoe","PHX",43,1416,237,14,91,21,2,0,28,0.1480891719745223,0.18724279835390947,0.014084507042253521
"Gerald Wallace","BOS",58,1416,101,0,41,6,1,0,11,0.15789473684210525,0.20398009950248755,0.015384615384615385
"Elton Brand","ATL",73,1414,94,0,44,10,0,0,8,0.12021857923497267,0.12087912087912088,0
"Russell Westbrook","OKC",46,1412,293,0,116,23,12,0,24,0.14285714285714285,0.17313432835820897,0.05309734513274336
"Kelly Olynyk","BOS",70,1400,122,0,51,11,0,0,16,0.0940959409594096,0.1191588785046729,0
"Luis Scola","IND",82,1399,136,0,63,4,0,0,8,0.10177705977382875,0.10294117647058823,0
"Chris Andersen","MIA",72,1396,169,0,65,12,0,0,26,0.19817073170731708,0.20569620253164558,0
"Mirza Teletovic","BKN",72,1396,62,1,21,5,2,0,10,0.04204753199268738,0.10714285714285714,0.005698005698005698
"Kris Humphries","BOS",69,1376,144,0,63,7,0,0,14,0.1218568665377176,0.12233009708737864,0
"Nick Collison","OKC",81,1353,93,0,38,7,0,0,12,0.13970588235294118,0.14901960784313725,0
"Kosta Koufos","MEM",80,1349,93,0,47,10,0,0,5,0.09475806451612903,0.09475806451612903,0
"O.J. Mayo","MIL",52,1346,88,9,30,4,1,1,12,0.05381944444444445,0.08595988538681948,0.004405286343612335
"Austin Rivers","NOP",69,1338,173,0,81,18,1,1,14,0.1527001862197393,0.18493150684931506,0.010101010101010102
"Zaza Pachulia","MIL",53,1325,130,0,52,7,0,0,17,0.1319796954314721,0.13231552162849872,0
"Ryan Kelly","LAL",59,1312,135,0,49,12,11,3,11,0.14423076923076922,0.18421052631578946,0.07333333333333333
"Nate Wolters","MIL",58,1309,90,0,44,8,0,0,5,0.10352941176470588,0.12121212121212122,0
"Anthony Tolliver","CHA",64,1298,41,0,11,5,6,1,4,0.05345911949685535,0.16666666666666666,0.023809523809523808
"Omri Casspi","HOU",71,1283,122,2,42,6,0,0,21,0.09417040358744394,0.15555555555555556,0
"Pablo Prigioni","NYK",66,1282,12,2,5,0,0,0,0,0.025510204081632654,0.08928571428571429,0
"Tony Allen","MEM",55,1278,121,0,60,15,0,0,8,0.13100436681222707,0.145985401459854,0
"Mason Plumlee","BKN",70,1275,195,0,97,20,0,0,11,0.2559366754617414,0.2579787234042553,0
"Tiago Splitter","SAS",59,1271,173,0,85,18,0,0,11,0.20581113801452786,0.2073170731707317,0
"Matthew Dellavedova","CLE",72,1271,48,2,4,1,0,0,20,0.013377926421404682,0.027777777777777776,0
"Andrea Bargnani","NYK",42,1257,102,0,49,10,0,0,7,0.09057301293900184,0.11316397228637413,0
"Jae Crowder","DAL",78,1253,61,0,29,6,1,1,4,0.09404388714733543,0.17261904761904762,0.006622516556291391
"Ian Mahinmi","IND",77,1248,145,0,59,13,0,0,21,0.251063829787234,0.25213675213675213,0
"Tony Snell","CHI",77,1231,41,1,18,4,0,0,4,0.05142857142857143,0.10465116279069768,0
"DeJuan Blair","DAL",78,1214,121,0,64,17,0,0,5,0.14545454545454545,0.1461187214611872,0
"Jeremy Evans","UTA",66,1209,75,0,33,11,0,0,10,0.09322033898305085,0.09375,0
"Kendrick Perkins","OKC",62,1207,67,0,27,5,0,0,9,0.12558139534883722,0.1261682242990654,0
"Steven Adams","OKC",81,1197,136,0,50,5,0,0,21,0.21739130434782608,0.21739130434782608,0
"C.J. Watson","IND",63,1193,88,1,25,2,3,0,15,0.07777777777777778,0.1179245283018868,0.02027027027027027
"Kyle O'Quinn","ORL",69,1188,83,0,39,9,0,0,7,0.09725685785536159,0.09798994974874371,0
"Andrew Nicholson","ORL",76,1174,57,0,26,9,0,0,7,0.059496567505720827,0.07471264367816093,0
"Nick Calathes","MEM",71,1172,72,0,33,12,0,0,9,0.09939759036144578,0.12177121771217712,0
"Darrell Arthur","DEN",68,1161,62,0,22,3,3,0,6,0.05787037037037037,0.06027397260273973,0.04477611940298507
"Elliot Williams","PHI",67,1157,119,4,50,10,1,0,11,0.1349206349206349,0.1984126984126984,0.007936507936507936
"Jrue Holiday","NOP",34,1144,63,2,26,6,1,0,6,0.056842105263157895,0.0654911838790932,0.01282051282051282
"Luke Ridnour","CHA",61,1140,26,1,5,1,0,0,8,0.015105740181268883,0.02242152466367713,0
"Phil Pressey","BOS",75,1132,45,1,14,0,0,0,8,0.052434456928838954,0.08695652173913043,0
"Gary Neal","CHA",52,1113,105,4,43,10,2,0,10,0.08893280632411067,0.13271604938271606,0.01098901098901099
"Kevin Garnett","BKN",54,1109,47,1,21,3,0,0,4,0.05614973262032086,0.05660377358490566,0
