"Name","TeamAbbreviation","GamesPlayed","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"Tyus Jones","MEM",5,89,189,46,7,18,0.3888888888888889,8,14,0.5714285714285714,0.5714285714285714,8,6,8,21,3,0.42857142857142855,0.5,0.875,0.4375,0.50576875,0.59375,0.6216216216216216,2,1,0.05555555555555555,0,0,19.907407407407405
"Kyle Lowry","MIA",3,89,177,25,3,7,0.42857142857142855,5,16,0.3125,0.3333333333333333,4,4,2,12,3,0.6666666666666666,0.6666666666666666,0.8,0.6956521739130435,0.5148772727272727,0.45652173913043476,0.5,0,1,0.14285714285714285,0,0,14.583333333333334
"Daniel Theis","BOS",4,88,174,34,13,18,0.7222222222222222,1,7,0.14285714285714285,0.14285714285714285,5,22,4,3,0,0.8461538461538461,0.9166666666666666,1,0.28,0.54699,0.58,0.6071428571428571,2,0,0,0,0,17.08542713567839
"Bones Hyland","DEN",5,87,169,46,5,13,0.38461538461538464,8,23,0.34782608695652173,0.34782608695652173,12,0,10,15,9,0,0,0.625,0.6388888888888888,0.48660833333333336,0.4722222222222222,0.5348837209302325,0,2,0.15384615384615385,1,0.043478260869565216,25.520833333333336
"Jose Alvarado","NOP",5,86,163,37,6,10,0.6,6,15,0.4,0.4,7,0,12,18,0,0,0,1,0.6,0.513654,0.6,0.6379310344827587,0,0,0,0,0,17.08542713567839
"Landry Shamet","PHX",4,86,166,23,6,8,0.75,3,13,0.23076923076923078,0.23076923076923078,2,10,2,9,0,0.8333333333333334,0.8333333333333334,1,0.6190476190476191,0.5373976190476191,0.5,0.5227272727272727,0,1,0.125,2,0.15384615384615385,13.68421052631579
"Ayo Dosunmu","CHI",5,86,180,20,5,13,0.38461538461538464,3,13,0.23076923076923078,0.23076923076923078,1,4,6,9,0,0.4,0.5,1,0.5,0.52055,0.36538461538461536,0.38461538461538464,2,0,0,0,0,14.871794871794872
"Gary Payton II","GSW",5,85,160,34,6,9,0.6666666666666666,6,8,0.75,0.75,4,8,4,18,0,0.6666666666666666,1,1,0.47058823529411764,0.4780617647058824,0.8823529411764706,0.85,4,2,0.2222222222222222,0,0,11.299435028248588
"Georges Niang","PHI",5,83,163,34,2,2,1,10,15,0.6666666666666666,0.6666666666666666,0,4,0,30,0,1,1,1,0.8823529411764706,0.5138441176470588,1,1,0,0,0,1,0.06666666666666667,10.674157303370785
"Derrick White","BOS",4,81,160,21,7,12,0.5833333333333334,1,11,0.09090909090909091,0.09090909090909091,4,8,6,3,0,0.5714285714285714,0.5714285714285714,1,0.4782608695652174,0.5378521739130434,0.3695652173913043,0.42,0,1,0.08333333333333333,0,0,15.135135135135135
"Jevon Carter","MIL",5,79,163,12,3,7,0.42857142857142855,2,5,0.4,0.4,0,2,4,6,0,0.3333333333333333,0.3333333333333333,1,0.4166666666666667,0.5420041666666667,0.5,0.5,0,0,0,0,0,7.909604519774011
"Goran Dragic","BKN",4,79,156,42,14,20,0.7,4,12,0.3333333333333333,0.3333333333333333,2,2,26,12,0,0.07142857142857142,0.07142857142857142,1,0.375,0.4816234375,0.625,0.65625,0,0,0,0,0,21.38728323699422
"Bryn Forbes","DEN",5,76,153,20,2,4,0.5,4,11,0.36363636363636365,0.4,4,2,2,9,3,0.5,0.5,0.75,0.7333333333333333,0.5101321428571428,0.5333333333333333,0.5882352941176471,0,2,0.5,0,0,11.377245508982037
"Cameron Payne","PHX",5,76,146,31,10,22,0.45454545454545453,2,15,0.13333333333333333,0.13333333333333333,5,4,16,0,6,0.2,0.2,0,0.40540540540540543,0.4907513513513514,0.35135135135135137,0.3875,0,1,0.045454545454545456,1,0.06666666666666667,28.1437125748503
"Patty Mills","BKN",4,72,148,25,2,3,0.6666666666666666,7,13,0.5384615384615384,0.5384615384615384,0,2,2,21,0,0.5,0.5,1,0.8125,0.529178125,0.78125,0.78125,0,0,0,0,0,10.303030303030303
"Javonte Green","CHI",5,72,155,7,3,11,0.2727272727272727,0,6,0,0,1,2,4,0,0,0.3333333333333333,0.5,0,0.35294117647058826,0.5791235294117647,0.17647058823529413,0.19444444444444445,2,1,0.09090909090909091,0,0,12.64367816091954
"Khris Middleton","MIL",2,72,148,29,4,10,0.4,6,14,0.42857142857142855,0.42857142857142855,3,0,8,15,3,0,0,0.8333333333333334,0.5833333333333334,0.5380625,0.5416666666666666,0.58,0,1,0.1,0,0,21.42857142857143
"Jaxson Hayes","NOP",5,71,139,27,10,16,0.625,0,2,0,0,7,16,4,0,0,0.8,0.8,0,0.1111111111111111,0.5664583333333333,0.5555555555555556,0.5869565217391305,0,2,0.125,0,0,16.265060240963855
"JaMychal Green","DEN",5,69,130,20,5,11,0.45454545454545453,1,5,0.2,0.25,7,8,2,3,0,0.8,0.8,1,0.3125,0.5392899999999999,0.40625,0.5263157894736842,0,3,0.2727272727272727,0,0,14.383561643835616
"Xavier Tillman","MEM",4,68,142,22,10,12,0.8333333333333334,0,1,0,0,2,18,2,0,0,0.9,0.9,0,0.07692307692307693,0.6641807692307692,0.7692307692307693,0.7333333333333333,0,0,0,0,0,12.048192771084338
"Kevon Looney","GSW",5,67,126,12,5,9,0.5555555555555556,0,0,0,0,2,8,2,0,0,0.8,1,0,0,0.4427888888888889,0.5555555555555556,0.5454545454545454,2,3,0.3333333333333333,0,0,8.333333333333334
"Luka Doncic","DAL",2,66,130,63,15,23,0.6521739130434783,7,20,0.35,0.35,12,4,26,6,15,0.13333333333333333,0.13333333333333333,0.2857142857142857,0.46511627906976744,0.4909686046511628,0.5930232558139535,0.63,0,2,0.08695652173913043,0,0,41.54929577464789
"Duncan Robinson","MIA",5,66,125,36,1,1,1,10,19,0.5263157894736842,0.5263157894736842,4,2,0,30,0,1,1,1,0.95,0.5354075,0.8,0.8571428571428571,0,0,0,0,0,16.546762589928058
"Devin Booker","PHX",2,65,129,56,9,19,0.47368421052631576,11,19,0.5789473684210527,0.5789473684210527,5,10,8,24,9,0.5555555555555556,0.5555555555555556,0.7272727272727273,0.5,0.49655,0.6710526315789473,0.7,0,0,0,0,0,31.159420289855074
"Taurean Prince","MIN",5,65,151,30,6,13,0.46153846153846156,4,14,0.2857142857142857,0.2857142857142857,6,10,2,12,0,0.8333333333333334,0.8333333333333334,1,0.5185185185185185,0.5735777777777777,0.4444444444444444,0.5,0,1,0.07692307692307693,0,0,20.858895705521473
"Josh Green","DAL",5,65,122,18,2,4,0.5,4,18,0.2222222222222222,0.2222222222222222,2,2,2,12,0,0.5,0.5,1,0.8181818181818182,0.5613454545454546,0.36363636363636365,0.36,0,1,0.25,0,0,17.73049645390071
"Thaddeus Young","TOR",5,65,127,20,8,9,0.8888888888888888,1,5,0.2,0.2,1,10,6,3,0,0.625,0.8333333333333334,1,0.35714285714285715,0.5138642857142857,0.6785714285714286,0.625,4,1,0.1111111111111111,0,0,13.043478260869566
"Shake Milton","PHI",5,64,122,22,3,6,0.5,3,5,0.6,0.6,7,4,2,9,0,0.6666666666666666,0.6666666666666666,1,0.45454545454545453,0.5046227272727273,0.6818181818181818,0.7857142857142857,0,1,0.16666666666666666,0,0,11.029411764705882
"JaVale McGee","PHX",5,63,119,48,21,25,0.84,0,0,0,0,6,34,8,0,0,0.8095238095238095,0.9444444444444444,0,0,0.5383359999999999,0.84,0.8275862068965517,6,1,0.04,0,0,23.021582733812952
"Caleb Martin","MIA",5,63,118,18,6,13,0.46153846153846156,2,12,0.16666666666666666,0.16666666666666666,0,2,10,6,0,0.16666666666666666,0.2,1,0.48,0.516042,0.36,0.34615384615384615,2,1,0.07692307692307693,0,0,22.900763358778626
"Andre Drummond","BKN",4,60,116,15,6,11,0.5454545454545454,0,0,0,0,3,6,6,0,0,0.5,0.5,0,0,0.5282454545454546,0.5454545454545454,0.5769230769230769,0,1,0.09090909090909091,0,0,13.970588235294116
"Victor Oladipo","MIA",2,59,115,29,8,15,0.5333333333333333,3,11,0.2727272727272727,0.2727272727272727,4,2,14,3,6,0.125,0.125,0.3333333333333333,0.4230769230769231,0.5248019230769231,0.4807692307692308,0.5178571428571429,0,2,0.13333333333333333,0,0,23.134328358208954
"Derrick Jones Jr.","CHI",5,59,122,19,4,6,0.6666666666666666,3,11,0.2727272727272727,0.2727272727272727,2,6,2,9,0,0.75,0.75,1,0.6470588235294118,0.6053852941176471,0.5,0.5277777777777778,0,2,0.3333333333333333,0,0,15.789473684210526
"Jordan McLaughlin","MIN",4,58,129,22,4,6,0.6666666666666666,4,6,0.6666666666666666,0.6666666666666666,2,4,4,12,0,0.5,0.5,1,0.5,0.49843333333333334,0.8333333333333334,0.8461538461538461,0,1,0.16666666666666666,0,0,10.869565217391305
"Khem Birch","TOR",5,58,108,18,6,12,0.5,2,4,0.5,0.5,0,10,2,6,0,0.8333333333333334,1,1,0.25,0.588765625,0.5625,0.5625,2,1,0.08333333333333333,0,0,15.447154471544716
"Hassan Whiteside","UTA",5,57,105,11,5,11,0.45454545454545453,0,0,0,0,1,2,8,0,0,0.2,0.5,0,0,0.5095727272727273,0.45454545454545453,0.4230769230769231,6,1,0.09090909090909091,0,0,10.833333333333334
"DeMarcus Cousins","DEN",5,57,107,53,15,23,0.6521739130434783,4,6,0.6666666666666666,0.6666666666666666,11,18,12,12,0,0.6,0.6428571428571429,1,0.20689655172413793,0.45794137931034484,0.7241379310344828,0.7361111111111112,2,2,0.08695652173913043,0,0,34.42622950819672
"Ziaire Williams","MEM",5,55,129,28,5,7,0.7142857142857143,3,12,0.25,0.25,9,10,0,9,0,1,1,1,0.631578947368421,0.6615157894736842,0.5,0.6086956521739131,0,1,0.14285714285714285,1,0.08333333333333333,16.312056737588655
"Devonte' Graham","NOP",5,55,102,24,1,4,0.25,5,13,0.38461538461538464,0.38461538461538464,7,0,2,9,6,0,0,0.6,0.7647058823529411,0.49827352941176467,0.5,0.5714285714285714,0,2,0.5,0,0,21.008403361344538
"Davis Bertans","DAL",5,54,108,20,0,0,0,5,13,0.38461538461538464,0.38461538461538464,5,0,0,15,0,0,0,1,1,0.5369884615384616,0.5769230769230769,0.6333333333333333,0,0,0,0,0,14.285714285714286
"Naz Reid","MIN",5,54,120,24,4,10,0.4,3,7,0.42857142857142855,0.42857142857142855,7,6,2,9,0,0.75,1,1,0.4117647058823529,0.569635294117647,0.5,0.6,2,3,0.3,0,0,19.68503937007874
"Naji Marshall","NOP",5,52,101,18,7,10,0.7,0,0,0,0,4,6,8,0,0,0.42857142857142855,0.5,0,0,0.58449,0.7,0.75,2,1,0.1,0,0,12.605042016806724
"Nemanja Bjelica","GSW",4,48,94,20,8,12,0.6666666666666666,0,3,0,0,4,14,2,0,0,0.875,0.875,0,0.2,0.43511666666666665,0.5333333333333333,0.5555555555555556,0,1,0.08333333333333333,0,0,19.607843137254903
"Dewayne Dedmon","MIA",5,47,93,21,9,13,0.6923076923076923,0,3,0,0,3,14,4,0,0,0.7777777777777778,0.875,0,0.1875,0.57774375,0.5625,0.6176470588235294,2,1,0.07692307692307693,0,0,18.69158878504673
"Paul Reed","PHI",5,47,90,16,4,11,0.36363636363636365,2,2,1,1,2,6,2,6,0,0.75,1,1,0.15384615384615385,0.5749730769230769,0.5384615384615384,0.5333333333333333,2,3,0.2727272727272727,0,0,19.23076923076923
"Juancho Hernangomez","UTA",5,47,82,11,1,4,0.25,3,10,0.3,0.3,0,0,2,9,0,0,0,1,0.7142857142857143,0.5638035714285714,0.39285714285714285,0.39285714285714285,2,1,0.25,0,0,16.161616161616163
"De'Anthony Melton","MEM",4,47,101,9,1,4,0.25,2,14,0.14285714285714285,0.14285714285714285,1,2,0,6,0,1,1,1,0.7777777777777778,0.5329055555555555,0.2222222222222222,0.23684210526315788,0,1,0.25,1,0.07142857142857142,19.491525423728813
"Payton Pritchard","BOS",4,46,81,23,7,8,0.875,3,7,0.42857142857142855,0.42857142857142855,0,10,4,6,3,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.4666666666666667,0.5113233333333334,0.7666666666666667,0.7666666666666667,0,0,0,0,0,17.58241758241758
"Matisse Thybulle","PHI",3,43,78,10,2,4,0.5,2,6,0.3333333333333333,0.3333333333333333,0,2,2,6,0,0.5,1,1,0.6,0.5592550000000001,0.5,0.45454545454545453,2,0,0,0,0,13.043478260869565
"Andre Iguodala","GSW",3,42,80,4,1,3,0.3333333333333333,0,2,0,0,2,2,0,0,0,1,1,0,0.4,0.49661,0.2,0.3333333333333333,0,0,0,0,0,10.227272727272727
"Clint Capela","ATL",2,40,75,4,2,6,0.3333333333333333,0,0,0,0,0,2,2,0,0,0.5,1,0,0,0.6067833333333333,0.3333333333333333,0.3333333333333333,2,0,0,0,0,9.75609756097561
"Torrey Craig","PHX",4,39,79,6,1,5,0.2,1,4,0.25,0.25,1,0,2,3,0,0,0,1,0.4444444444444444,0.51695,0.2777777777777778,0.3,2,1,0.2,0,0,11.827956989247312
"Tristan Thompson","CHI",5,38,78,4,2,5,0.4,0,0,0,0,0,2,2,0,0,0.5,1,0,0,0.48658,0.4,0.4,2,1,0.2,0,0,11.627906976744185
"Troy Brown Jr.","CHI",3,37,77,12,3,6,0.5,2,11,0.18181818181818182,0.18181818181818182,0,2,4,6,0,0.3333333333333333,0.3333333333333333,1,0.6470588235294118,0.517321875,0.35294117647058826,0.35294117647058826,0,0,0,0,0,23.529411764705884
"Malachi Flynn","TOR",5,34,68,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.449125,0,0,0,1,0.25,0,0,8.641975308641975
"Steven Adams","MEM",3,31,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4084507042253522
"Robert Williams III","BOS",2,30,56,5,2,5,0.4,0,0,0,0,1,4,0,0,0,1,1,0,0,0.6034200000000001,0.4,0.4166666666666667,0,1,0.2,0,0,10.44776119402985
"Blake Griffin","BKN",2,25,47,8,0,2,0,2,5,0.4,0.4,2,0,0,6,0,0,0,1,0.7142857142857143,0.5699142857142857,0.42857142857142855,0.5,0,0,0,0,0,16.07142857142857
"Jonathan Kuminga","GSW",4,25,56,14,5,7,0.7142857142857143,0,1,0,0,4,10,0,0,0,1,1,0,0.125,0.53698125,0.625,0.6363636363636364,0,1,0.14285714285714285,0,0,23.333333333333336
"Timothe Luwawu-Cabarrot","ATL",4,22,48,5,1,1,1,1,3,0.3333333333333333,0.3333333333333333,0,0,2,3,0,0,0,1,0.75,0.530325,0.625,0.625,0,0,0,0,0,10.204081632653061
"Eric Paschall","UTA",3,20,41,6,1,3,0.3333333333333333,1,2,0.5,0.5,1,2,0,3,0,1,1,1,0.4,0.55232,0.5,0.6,0,0,0,0,0,11.904761904761905
"Serge Ibaka","MIL",4,19,41,9,4,11,0.36363636363636365,0,2,0,0,1,4,4,0,0,0.5,0.6666666666666666,0,0.15384615384615385,0.5014538461538461,0.3076923076923077,0.32142857142857145,2,0,0,0,0,36.36363636363637
"Facundo Campazzo","DEN",4,13,24,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0.4599,0,0,0,0,0,0,0,16
"Trey Burke","DAL",3,13,26,10,2,5,0.4,1,3,0.3333333333333333,0.3333333333333333,3,0,4,3,0,0,0,1,0.375,0.4948625,0.4375,0.5555555555555556,0,1,0.2,0,0,30
"Thanasis Antetokounmpo","MIL",3,13,28,4,2,3,0.6666666666666666,0,0,0,0,0,4,0,0,0,1,1,0,0,0.7907333333333333,0.6666666666666666,0.6666666666666666,0,0,0,0,0,9.67741935483871
"Jordan Nwora","MIL",3,13,27,2,1,4,0.25,0,2,0,0,0,2,0,0,0,1,1,0,0.3333333333333333,0.5494,0.16666666666666666,0.16666666666666666,0,0,0,0,0,20
"Jaylen Nowell","MIN",1,12,28,6,3,5,0.6,0,5,0,0,0,2,4,0,0,0.3333333333333333,0.3333333333333333,0,0.5,0.52302,0.3,0.3,0,0,0,0,0,34.48275862068966
"Rayjon Tucker","MIL",3,12,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bismack Biyombo","PHX",3,10,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4333,0,0,0,1,1,0,0,12.5
"Gorgui Dieng","ATL",2,10,24,3,1,1,1,0,1,0,0,1,0,2,0,0,0,0,0,0.5,0.6133,0.5,0.75,2,0,0,0,0,8
"Luca Vildoza","MIL",2,10,22,3,0,0,0,1,3,0.3333333333333333,0.3333333333333333,0,0,0,3,0,0,0,1,1,0.48225,0.5,0.5,0,0,0,0,0,12
"Kevin Knox II","ATL",2,9,22,22,1,1,1,6,10,0.6,0.6,2,0,2,9,9,0,0,0.5,0.9090909090909091,0.5017227272727273,0.9090909090909091,0.9166666666666666,0,0,0,0,0,65.21739130434783
"Skylar Mays","ATL",2,9,22,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.5914,1,1,0,0,0,0,0,4.3478260869565215
"Jalen Johnson","ATL",2,9,22,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.4013,0,0,0,0,0,0,0,17.391304347826086
"Vlatko Cancar","DEN",2,9,19,5,1,1,1,1,2,0.5,0.5,0,0,2,3,0,0,0,1,0.6666666666666666,0.4434666666666667,0.8333333333333334,0.8333333333333334,0,0,0,0,0,26.31578947368421
"Zeke Nnaji","DEN",2,9,19,3,0,0,0,1,1,1,1,0,0,0,3,0,0,0,1,1,0.58395,1.5,1.5,0,0,0,0,0,5.2631578947368425
"Damion Lee","GSW",2,8,18,6,2,3,0.6666666666666666,0,1,0,0,2,4,0,0,0,1,1,0,0.25,0.42075,0.5,0.6,0,0,0,0,0,26.31578947368421
"Juan Toscano-Anderson","GSW",2,8,18,6,1,1,1,1,1,1,1,1,0,2,3,0,0,0,1,0.5,0.46805,1.25,1,0,0,0,0,0,15.789473684210526
"Moses Moody","GSW",2,8,18,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.5,0.47295,0,0.16666666666666666,0,0,0,0,0,21.05263157894737
"Haywood Highsmith","MIA",2,8,19,3,0,0,0,1,1,1,1,0,0,0,3,0,0,0,1,1,0.5046,1.5,1.5,0,0,0,0,0,15.789473684210526
"Omer Yurtseven","MIA",2,8,19,7,3,3,1,0,1,0,0,1,6,0,0,0,1,1,0,0.25,0.67635,0.75,0.5833333333333334,0,0,0,0,0,26.31578947368421
"Aaron Holiday","PHX",2,8,18,10,2,2,1,2,2,1,1,0,2,2,6,0,0.5,0.5,1,0.5,0.452225,1.25,1.25,0,0,0,0,0,19.047619047619047
"Yuta Watanabe","TOR",3,8,18,4,2,4,0.5,0,0,0,0,0,4,0,0,0,1,1,0,0,0.60585,0.5,0.5,0,0,0,0,0,26.31578947368421
"Tony Bradley","CHI",2,8,18,10,5,5,1,0,0,0,0,0,8,2,0,0,0.8,0.8,0,0,0.66164,1,1,0,0,0,0,0,25
"John Konchar","MEM",3,7,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.54915,0,0,0,0,0,0,0,5
"Kessler Edwards","BKN",2,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25
"Furkan Korkmaz","PHI",3,6,16,3,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,1,0.42975,1.5,1.5,0,0,0,0,0,5
"Dalano Banton","TOR",3,5,14,4,1,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0.9429,1,1,0,0,0,0,0,20
"Armoni Brooks","TOR",3,5,14,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0.4691,0,0,0,0,0,0,0,20
"Isaiah Joe","PHI",3,5,13,3,0,0,0,1,2,0.5,0.5,0,0,0,0,3,0,0,0,1,0.507375,0.75,0.75,0,0,0,0,0,23.52941176470588
"Nickeil Alexander-Walker","UTA",1,5,10,5,2,2,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0.43315,1,1.25,0,0,0,0,0,18.181818181818183
"Jared Butler","UTA",1,5,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37525,0,0,0,0,0,0,0,18.181818181818183
"Jarrett Culver","MEM",1,5,12,2,1,2,0.5,0,0,0,0,0,0,2,0,0,0,0,0,0,0.3957,0.5,0.5,0,0,0,0,0,14.285714285714285
"Marquese Chriss","DAL",1,4,9,2,1,2,0.5,0,0,0,0,0,0,2,0,0,0,0,0,0,0.7944,0.5,0.5,0,0,0,0,0,18.181818181818183
"Isaac Bonga","TOR",1,3,7,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.5
"Svi Mykhailiuk","TOR",2,3,7,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.5262,0,0,0,0,0,0,0,14.285714285714285
"Ish Wainright","PHX",1,2,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.493225,0,0,0,0,0,0,0,22.22222222222222
"Elfrid Payton","PHX",1,2,7,2,1,1,1,0,0,0,0,0,2,0,0,0,1,1,0,0,0.4218,1,1,0,0,0,0,0,11.11111111111111
"Josh Okogie","MIN",1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Willy Hernangomez","NOP",1,2,6,2,1,3,0.3333333333333333,0,1,0,0,0,0,2,0,0,0,0,0,0.25,0.5342,0.25,0.25,2,0,0,0,0,50
"Garrett Temple","NOP",1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jaden Springer","PHI",1,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3691,0,0,0,0,0,0,0,20
"Boban Marjanovic","DAL",1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3919,0,0,0,0,0,0,0,50
"Sterling Brown","DAL",1,0,3,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33.333333333333336
"Day'Ron Sharpe","BKN",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cam Thomas","BKN",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Greg Monroe","MIN",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
